pulse_name,pulse_label,source,scan_kind,scan_name,x_axis,y_axis,sample_index,x_index,y_index,rabi_ratio,phase_pi,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,odd,balance,nominal_gg,nominal_ee,score,score_infidelity,log10_score_infidelity,fock_cutoff,abstol,reltol
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,257,1,9,1,0,-1,0.33333333333333331,0.33165268073155152,0.40623960288924282,0.13105385818960286,0.13105385818960286,0.26210771637920571,-0.074586922157691304,1.2944889472286385e-10,0.99998800588249515,0.07459891640464511,0.92540108359535489,-0.033669996300128957,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,258,1,10,1,0,-1,0.5,0.43744015000488051,0.31902768629063788,0.1217660818522408,0.1217660818522408,0.24353216370448161,0.11841246371424263,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,259,1,11,1,0,-1,0.66666666666666663,0.66458469904070572,0.16155926648192837,0.086928017238683,0.086928017238683,0.173856034477366,0.5030254325587773,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,260,1,12,1,0,-1,0.83333333333333337,0.86710825257136559,0.034015403223928264,0.049438172102353024,0.049438172102353024,0.098876344204706049,0.83309284934743733,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,261,1,13,1,0,-1,1,0.80091095481914398,0.08305453603055539,0.058017254575150265,0.058017254575150265,0.11603450915030053,0.71785641878858863,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,262,9,1,1,0,-0.93333333333333335,-2,0.80138850093974279,0.054523267340480387,0.072044115859888416,0.072044115859888416,0.14408823171977683,0.74686523359926238,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,263,9,2,1,0,-0.93333333333333335,-1.8666666666666667,0.67053428246589841,0.11024878514049358,0.10960846619680398,0.10960846619680398,0.21921693239360796,0.56028549732540478,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,264,9,3,1,0,-0.93333333333333335,-1.7333333333333334,0.52435461819814067,0.22130366777436611,0.12717085701374664,0.12717085701374664,0.25434171402749328,0.30305095042377456,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,265,9,4,1,0,-0.93333333333333335,-1.6000000000000001,0.38796618883489647,0.36904527087689898,0.12149427014410223,0.12149427014410223,0.24298854028820446,0.018920917957997496,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,266,9,5,1,0,-0.93333333333333335,-1.4666666666666666,0.2668886774975599,0.50255350036642643,0.11527891106800685,0.11527891106800685,0.2305578221360137,-0.23566482286886653,1.2944889472286385e-10,0.99998800588249515,0.23567681711582034,0.76432318288417966,-0.11672296751697327,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,267,9,6,1,0,-0.93333333333333335,-1.3333333333333333,0.19506350806013018,0.56287722837478571,0.12102963178254207,0.12102963178254207,0.24205926356508414,-0.36781372031465553,1.2944889472286385e-10,0.99998800588249515,0.36782571456160928,0.63217428543839072,-0.19916317366464384,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,268,9,7,1,0,-0.93333333333333335,-1.2,0.21202636968588415,0.50160883673941836,0.14318239678734876,0.14318239678734876,0.28636479357469752,-0.28958246705353419,1.2944889472286385e-10,0.99998800588249515,0.28959446130048794,0.71040553869951206,-0.14849366122543231,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,269,9,8,1,0,-0.93333333333333335,-1.0666666666666667,0.27903363028269051,0.35112849745141933,0.18491893613294505,0.18491893613294505,0.3698378722658901,-0.072094867168728816,1.2944889472286385e-10,0.99998800588249515,0.072106861415682566,0.92789313858431743,-0.032502036707255003,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,270,9,9,1,0,-0.93333333333333335,-0.93333333333333335,0.28562203423344557,0.25718487896150044,0.22859654340252691,0.22859654340252691,0.45719308680505383,0.028437155271945125,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,271,9,10,1,0,-0.93333333333333335,-0.80000000000000004,0.21707071292401472,0.32549851504629834,0.22871538601484348,0.22871538601484348,0.45743077202968696,-0.10842780212228362,1.2944889472286385e-10,0.99998800588249515,0.1084397963692374,0.8915602036307626,-0.049849325262784822,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,272,9,11,1,0,-0.93333333333333335,-0.66666666666666663,0.1784954335092464,0.47102380918559994,0.17524037865257677,0.17524037865257677,0.35048075730515355,-0.29252837567635354,1.2944889472286385e-10,0.99998800588249515,0.29254036992330734,0.70745963007669266,-0.15029833733744785,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,273,9,12,1,0,-0.93333333333333335,-0.53333333333333333,0.19407250587249864,0.54032403511287075,0.13280172950731531,0.13280172950731531,0.26560345901463062,-0.34625152924037211,1.2944889472286385e-10,0.99998800588249515,0.34626352348732592,0.65373647651267408,-0.18459728204309214,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,274,9,13,1,0,-0.93333333333333335,-0.40000000000000002,0.21755979622533483,0.50911257967925239,0.13666381204770636,0.13666381204770636,0.27332762409541272,-0.29155278345391755,1.2944889472286385e-10,0.99998800588249515,0.2915647777008713,0.7084352222991287,-0.14969985449794618,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,275,9,14,1,0,-0.93333333333333335,-0.26666666666666666,0.27465590238321053,0.44660973676882854,0.13936718042398047,0.13936718042398047,0.27873436084796094,-0.17195383438561801,1.2944889472286385e-10,0.99998800588249515,0.17196582863257182,0.82803417136742818,-0.081951740352691232,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,276,9,15,1,0,-0.93333333333333335,-0.13333333333333333,0.36178420602753625,0.40259062084943531,0.11781258656151426,0.11781258656151426,0.23562517312302853,-0.040806414821899062,1.2944889472286385e-10,0.99998800588249515,0.040818409068852812,0.95918159093114719,-0.018099165015276097,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,277,9,16,1,0,-0.93333333333333335,0,0.39005357852341044,0.38567338696151138,0.11213651725753906,0.11213651725753906,0.22427303451507813,0.0043801915618990606,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,278,9,17,1,0,-0.93333333333333335,0.13333333333333333,0.35923256500856277,0.37482424279162985,0.13297159609990367,0.13297159609990367,0.26594319219980733,-0.015591677783067082,1.2944889472286385e-10,0.99998800588249515,0.015603672030020777,0.98439632796997922,-0.0068300149868598201,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,279,9,18,1,0,-0.93333333333333335,0.26666666666666666,0.35605769494767819,0.35791091170875378,0.14301569667178404,0.14301569667178404,0.28603139334356809,-0.0018532167610755823,1.2944889472286385e-10,0.99998800588249515,0.0018652110080293882,0.99813478899197061,-0.00081080724696041217,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,280,9,19,1,0,-0.93333333333333335,0.40000000000000002,0.39302843196348308,0.33378781322869594,0.13659187740391052,0.13659187740391052,0.27318375480782103,0.059240618734787143,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,281,9,20,1,0,-0.93333333333333335,0.53333333333333333,0.47509531379199244,0.27632291482784554,0.12429088569008095,0.12429088569008095,0.24858177138016191,0.19877239896414689,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,282,9,21,1,0,-0.93333333333333335,0.66666666666666663,0.64950863306931239,0.1632035606628407,0.093643903133923498,0.093643903133923498,0.187287806267847,0.48630507240647169,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,283,9,22,1,0,-0.93333333333333335,0.80000000000000004,0.83640290272220019,0.045677222369398585,0.05895993745420057,0.05895993745420057,0.11791987490840114,0.79072568035280155,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,284,9,23,1,0,-0.93333333333333335,0.93333333333333335,0.86374209889718023,0.031506645603939419,0.052375627749440171,0.052375627749440171,0.10475125549888034,0.83223545329324078,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,285,9,24,1,0,-0.93333333333333335,1.0666666666666667,0.70020966772081705,0.14766104825524123,0.076064642011970829,0.076064642011970829,0.15212928402394166,0.55254861946557576,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,286,9,25,1,0,-0.93333333333333335,1.2,0.47167199876538518,0.29530190582300553,0.11651304770580467,0.11651304770580467,0.23302609541160935,0.17637009294237965,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,287,9,26,1,0,-0.93333333333333335,1.3333333333333333,0.30200698748763871,0.37492553192019856,0.16153374029608136,0.16153374029608136,0.32306748059216273,-0.072918544432559851,1.2944889472286385e-10,0.99998800588249515,0.072930538679513601,0.9270694613204864,-0.032887724822023422,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,288,9,27,1,0,-0.93333333333333335,1.4666666666666666,0.23783087594446337,0.36238363612601471,0.19989274396476098,0.19989274396476098,0.39978548792952195,-0.12455276018155134,1.2944889472286385e-10,0.99998800588249515,0.12456475442850512,0.87543524557149488,-0.057775972402966697,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,289,9,28,1,0,-0.93333333333333335,1.6000000000000001,0.27862852455143922,0.27869224937451598,0.22133961303702246,0.22133961303702246,0.44267922607404492,-6.3724823076760639e-05,1.2944889472286385e-10,0.99998800588249515,7.5719070030455526e-05,0.99992428092996954,-3.2885619339042326e-05,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,290,9,29,1,0,-0.93333333333333335,1.7333333333333334,0.41134382703775296,0.16449997000809405,0.21207810147707645,0.21207810147707645,0.42415620295415291,0.24684385702965891,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,291,9,30,1,0,-0.93333333333333335,1.8666666666666667,0.60865306953710763,0.068896947867183936,0.16122499129785423,0.16122499129785423,0.32244998259570845,0.53975612166992371,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,292,9,31,1,0,-0.93333333333333335,2,0.81079407323619523,0.019302864608849089,0.084951531077477813,0.084951531077477813,0.16990306215495563,0.79149120862734612,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,293,2,1,1,0,-0.83333333333333337,-1,0.31388033222911937,0.2724311942553892,0.20684423675774577,0.20684423675774577,0.41368847351549154,0.041449137973730177,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,294,2,2,1,0,-0.83333333333333337,-0.83333333333333337,0.2006681879179445,0.25629151258253208,0.27152014974976169,0.27152014974976169,0.54304029949952337,-0.055623324664587581,1.2944889472286385e-10,0.99998800588249515,0.055635318911541387,0.94436468108845861,-0.024860263752585005,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,295,2,3,1,0,-0.83333333333333337,-0.66666666666666663,0.13367627062410442,0.45165918283162299,0.20733227327213627,0.20733227327213627,0.41466454654427254,-0.31798291220751856,1.2944889472286385e-10,0.99998800588249515,0.31799490645447237,0.68200509354552763,-0.16621238180912895,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,296,2,4,1,0,-0.83333333333333337,-0.5,0.19029787031199316,0.58726118036963348,0.11122047465918666,0.11122047465918666,0.22244094931837333,-0.3969633100576403,1.2944889472286385e-10,0.99998800588249515,0.39697530430459405,0.60302469569540595,-0.21966490181569662,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,297,2,5,1,0,-0.83333333333333337,-0.33333333333333331,0.2706148870472358,0.54128268260191681,0.094051215175423628,0.094051215175423628,0.18810243035084726,-0.27066779555468101,1.2944889472286385e-10,0.99998800588249515,0.27067978980163476,0.72932021019836524,-0.13708175153227833,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,298,2,6,1,0,-0.83333333333333337,-0.16666666666666666,0.35788618777631925,0.41727676286250792,0.11241852468058641,0.11241852468058641,0.22483704936117282,-0.059390575086188668,1.2944889472286385e-10,0.99998800588249515,0.059402569333142363,0.94059743066685764,-0.026596211905833344,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,299,2,7,1,0,-0.83333333333333337,0,0.37178768931137401,0.37165568481431382,0.12827831293715608,0.12827831293715608,0.25655662587431216,0.00013200449706018968,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,300,2,8,1,0,-0.83333333333333337,0.16666666666666666,0.34133471816325783,0.39362197831847362,0.13252165175913425,0.13252165175913425,0.26504330351826849,-0.052287260155215787,1.2944889472286385e-10,0.99998800588249515,0.052299254402169648,0.94770074559783035,-0.02332877769649697,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,301,2,9,1,0,-0.83333333333333337,0.33333333333333331,0.37126708702475414,0.40700430148101652,0.11086430574711471,0.11086430574711471,0.22172861149422943,-0.035737214456262378,1.2944889472286385e-10,0.99998800588249515,0.035749208703216184,0.96425079129678382,-0.015809996065046513,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,302,2,10,1,0,-0.83333333333333337,0.5,0.4395489227108918,0.33938871271863741,0.11053118228523535,0.11053118228523535,0.22106236457047071,0.10016020999225439,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,303,2,11,1,0,-0.83333333333333337,0.66666666666666663,0.6416320705530334,0.17739641918873003,0.090485755129118245,0.090485755129118245,0.18097151025823649,0.46423565136430334,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,304,2,12,1,0,-0.83333333333333337,0.83333333333333337,0.85803303315090251,0.03782605037210765,0.052070458238494897,0.052070458238494897,0.10414091647698979,0.82020698277879489,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,sideband_fcl,sideband,fcl,305,2,13,1,0,-0.83333333333333337,1,0.80893967153635427,0.076571011954387147,0.057244658254629224,0.057244658254629224,0.11448931650925845,0.73236865958196717,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,306,10,1,1,0,-0.80000000000000004,-2,0.66694237904854614,0.10432615793916458,0.11436573150614465,0.11436573150614465,0.2287314630122893,0.56261622110938159,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,307,10,2,1,0,-0.80000000000000004,-1.8666666666666667,0.5128133827761342,0.20090915720690825,0.14313873000847877,0.14313873000847877,0.28627746001695753,0.31190422556922592,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,308,10,3,1,0,-0.80000000000000004,-1.7333333333333334,0.3772521397732711,0.35139151526181045,0.13567817248245917,0.13567817248245917,0.27135634496491834,0.02586062451146065,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,309,10,4,1,0,-0.80000000000000004,-1.6000000000000001,0.26671799359947307,0.50605021664439354,0.11361589487806671,0.11361589487806671,0.22723178975613342,-0.23933222304492047,1.2944889472286385e-10,0.99998800588249515,0.23934421729187427,0.76065578270812573,-0.11881182876141859,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,310,10,5,1,0,-0.80000000000000004,-1.4666666666666666,0.19691944999087865,0.6049620285945575,0.099059260707281951,0.099059260707281951,0.1981185214145639,-0.40804257860367887,1.2944889472286385e-10,0.99998800588249515,0.40805457285063262,0.59194542714936738,-0.22771833006824438,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,311,10,6,1,0,-0.80000000000000004,-1.3333333333333333,0.2003893529070189,0.6114301769807613,0.094090235056109903,0.094090235056109903,0.18818047011221981,-0.41104082407374243,1.2944889472286385e-10,0.99998800588249515,0.41105281832069618,0.58894718167930382,-0.22992365212935417,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,312,10,7,1,0,-0.80000000000000004,-1.2,0.27131246486837141,0.50608296988800416,0.11130228262181222,0.11130228262181222,0.22260456524362443,-0.23477050501963276,1.2944889472286385e-10,0.99998800588249515,0.23478249926658656,0.76521750073341344,-0.11621510609764607,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,313,10,8,1,0,-0.80000000000000004,-1.0666666666666667,0.32414893721466964,0.33080392118547136,0.17252357079992953,0.17252357079992953,0.34504714159985905,-0.00665498397080172,1.2944889472286385e-10,0.99998800588249515,0.0066669782177554149,0.99333302178224459,-0.0029051268564339416,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,314,10,9,1,0,-0.80000000000000004,-0.93333333333333335,0.27239073556983434,0.22313252046362458,0.25223837198327054,0.25223837198327054,0.50447674396654107,0.049258215106209757,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,315,10,10,1,0,-0.80000000000000004,-0.80000000000000004,0.16896589457020894,0.29141722007277987,0.26980844267850562,0.26980844267850562,0.53961688535701124,-0.12245132550257093,1.2944889472286385e-10,0.99998800588249515,0.12246331974952473,0.87753668025047527,-0.056734721360780969,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,316,10,11,1,0,-0.80000000000000004,-0.66666666666666663,0.12722353362288905,0.4631024579752081,0.20483700420095144,0.20483700420095144,0.40967400840190288,-0.33587892435231903,1.2944889472286385e-10,0.99998800588249515,0.33589091859927278,0.66410908140072722,-0.17776058093378441,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,317,10,12,1,0,-0.80000000000000004,-0.53333333333333333,0.14914942832510489,0.57020548359008616,0.14032254404240452,0.14032254404240452,0.28064508808480904,-0.42105605526498124,1.2944889472286385e-10,0.99998800588249515,0.42106804951193499,0.57893195048806501,-0.23737248163416927,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,318,10,13,1,0,-0.80000000000000004,-0.40000000000000002,0.20754878960955914,0.54555873969930602,0.12344623534556746,0.12344623534556746,0.24689247069113493,-0.33800995008974688,1.2944889472286385e-10,0.99998800588249515,0.33802194433670063,0.66197805566329937,-0.17915640702903038,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,319,10,14,1,0,-0.80000000000000004,-0.26666666666666666,0.31830708394062907,0.45161075280613888,0.11504108162661601,0.11504108162661601,0.23008216325323202,-0.13330366886550982,1.2944889472286385e-10,0.99998800588249515,0.13331566311246368,0.86668433688753632,-0.062139052132090873,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,320,10,15,1,0,-0.80000000000000004,-0.13333333333333333,0.41677084898952799,0.39108443729929854,0.096072356855586766,0.096072356855586766,0.19214471371117353,0.025686411690229449,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,321,10,16,1,0,-0.80000000000000004,0,0.40292018082990805,0.40311786965028135,0.096980974759905289,0.096980974759905289,0.19396194951981058,-0.00019768882037329849,1.2944889472286385e-10,0.99998800588249515,0.00020968306732704889,0.99979031693267295,-9.1073747733795793e-05,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,322,10,17,1,0,-0.80000000000000004,0.13333333333333333,0.33521708913109149,0.44225209465700416,0.1112654081059522,0.1112654081059522,0.2225308162119044,-0.10703500552591266,1.2944889472286385e-10,0.99998800588249515,0.10704699977286647,0.89295300022713353,-0.049171399206833159,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,323,10,18,1,0,-0.80000000000000004,0.26666666666666666,0.33353679929470254,0.46149654179796379,0.10248332945366684,0.10248332945366684,0.20496665890733368,-0.12795974250326125,1.2944889472286385e-10,0.99998800588249515,0.12797173675021511,0.87202826324978489,-0.059469438949881298,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,324,10,19,1,0,-0.80000000000000004,0.40000000000000002,0.38036762698878684,0.42909911869165901,0.095266627159777073,0.095266627159777073,0.19053325431955415,-0.048731491702872165,1.2944889472286385e-10,0.99998800588249515,0.048743485949825915,0.95125651405017408,-0.021702356233082608,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,325,10,20,1,0,-0.80000000000000004,0.53333333333333333,0.46197276003346216,0.32605888453567294,0.10598417771543243,0.10598417771543243,0.21196835543086487,0.13591387549778922,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,326,10,21,1,0,-0.80000000000000004,0.66666666666666663,0.63984690111079179,0.17893930597219071,0.090606896458508793,0.090606896458508793,0.18121379291701759,0.46090759513860108,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,327,10,22,1,0,-0.80000000000000004,0.80000000000000004,0.83322419997495123,0.053349850294395235,0.056712974865326782,0.056712974865326782,0.11342594973065356,0.77987434968055602,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,328,10,23,1,0,-0.80000000000000004,0.93333333333333335,0.87061559430387969,0.030593305326840219,0.049395550184640008,0.049395550184640008,0.098791100369280016,0.84002228897703946,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,329,10,24,1,0,-0.80000000000000004,1.0666666666666667,0.73791481726785058,0.12845928432324247,0.066812949204453492,0.066812949204453492,0.13362589840890698,0.60945553294460808,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,330,10,25,1,0,-0.80000000000000004,1.2,0.55234688785866015,0.25810933313372592,0.094771889503806966,0.094771889503806966,0.18954377900761393,0.29423755472493424,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,331,10,26,1,0,-0.80000000000000004,1.3333333333333333,0.40679570374606649,0.32920434361650647,0.13199997631871357,0.13199997631871357,0.26399995263742715,0.077591360129560027,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,sideband_fcl,sideband,fcl,332,10,27,1,0,-0.80000000000000004,1.4666666666666666,0.33865244485441798,0.32442552828587484,0.16846101342985362,0.16846101342985362,0.33692202685970724,0.014226916568543135,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
