scan_kind,x_axis,y_axis,x_index,y_index,rabi_ratio,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,score
heatmap,sideband,fcl,6,12,1,-1.3333333333333333,-0.53333333333333333,0.59029900524791612,0.20884656538858418,0.10042721468174989,0.10042721468174989,0.20884656538858418
heatmap,sideband,fcl,7,12,1,-1.2,-0.53333333333333333,0.55846525425293603,0.33375044912748053,0.053892148309791749,0.053892148309791749,0.33375044912748053
heatmap,sideband,fcl,8,12,1,-1.0666666666666667,-0.53333333333333333,0.24352054450982449,0.5451837140106921,0.1056478707397417,0.1056478707397417,0.5451837140106921
heatmap,sideband,fcl,9,12,1,-0.93333333333333335,-0.53333333333333333,0.19306550752936172,0.53928498148657,0.13382475549203415,0.13382475549203415,0.53928498148657
heatmap,sideband,fcl,10,12,1,-0.80000000000000004,-0.53333333333333333,0.14688033674207887,0.5703589395860027,0.14138036183595923,0.14138036183595923,0.5703589395860027
heatmap,sideband,fcl,11,12,1,-0.66666666666666663,-0.53333333333333333,0.1661917602192986,0.56317085311684478,0.13531869333192834,0.13531869333192834,0.56317085311684478
heatmap,sideband,fcl,12,12,1,-0.53333333333333333,-0.53333333333333333,0.16248284606626862,0.49526757480390576,0.17112478956491284,0.17112478956491284,0.49526757480390576
heatmap,sideband,fcl,13,12,1,-0.40000000000000002,-0.53333333333333333,0.23050136537053631,0.33416507340470403,0.21766678061237985,0.21766678061237985,0.33416507340470403
heatmap,sideband,fcl,14,12,1,-0.26666666666666666,-0.53333333333333333,0.27414640434830412,0.29270862815730903,0.21657248374719343,0.21657248374719343,0.29270862815730903
heatmap,sideband,fcl,15,12,1,-0.13333333333333333,-0.53333333333333333,0.21760035417587689,0.39955867383272164,0.19142048599570069,0.19142048599570069,0.39955867383272164
heatmap,sideband,fcl,16,12,1,0,-0.53333333333333333,0.083506528202992647,0.46868118401789516,0.2239061438895561,0.2239061438895561,0.46868118401789516
heatmap,sideband,fcl,17,12,1,0.13333333333333333,-0.53333333333333333,0.16549125311498977,0.41693322536439154,0.20878776076030936,0.20878776076030936,0.41693322536439154
heatmap,sideband,fcl,18,12,1,0.26666666666666666,-0.53333333333333333,0.40525473789698913,0.31221912904264137,0.14126306653018481,0.14126306653018481,0.31221912904264137
heatmap,sideband,fcl,19,12,1,0.40000000000000002,-0.53333333333333333,0.62990706623451687,0.21254505233084994,0.078773940717316623,0.078773940717316623,0.21254505233084994
heatmap,sideband,fcl,20,12,1,0.53333333333333333,-0.53333333333333333,0.7862339628870384,0.15497693057423129,0.029394553269365152,0.029394553269365152,0.15497693057423129
heatmap,sideband,fcl,21,12,1,0.66666666666666663,-0.53333333333333333,0.83422002432658515,0.147913140583988,0.0089334175447134453,0.0089334175447134453,0.147913140583988
heatmap,sideband,fcl,22,12,1,0.80000000000000004,-0.53333333333333333,0.76473471020232231,0.18746011343936619,0.02390258817915571,0.02390258817915571,0.18746011343936619
heatmap,sideband,fcl,23,12,1,0.93333333333333335,-0.53333333333333333,0.63886434950450222,0.25682913882005998,0.052153255837718897,0.052153255837718897,0.25682913882005998
heatmap,sideband,fcl,24,12,1,1.0666666666666667,-0.53333333333333333,0.52452515615009521,0.32129050986950725,0.077092166990198774,0.077092166990198774,0.32129050986950725
heatmap,sideband,fcl,25,12,1,1.2,-0.53333333333333333,0.44923926676290554,0.3476857486949177,0.10153749227108835,0.10153749227108835,0.3476857486949177
heatmap,sideband,fcl,26,12,1,1.3333333333333333,-0.53333333333333333,0.41994140066293206,0.32236363621554193,0.12884748156076295,0.12884748156076295,0.32236363621554193
heatmap,sideband,fcl,27,12,1,1.4666666666666666,-0.53333333333333333,0.44461763433737955,0.25800725076697917,0.14868755744782064,0.14868755744782064,0.25800725076697917
heatmap,sideband,fcl,28,12,1,1.6000000000000001,-0.53333333333333333,0.52529323280165974,0.18545551638739646,0.14462562540547194,0.14462562540547194,0.18545551638739646
heatmap,sideband,fcl,29,12,1,1.7333333333333334,-0.53333333333333333,0.64198172192587699,0.12707270173815774,0.11547278816798263,0.11547278816798263,0.12707270173815774
heatmap,sideband,fcl,30,12,1,1.8666666666666667,-0.53333333333333333,0.76239864508998589,0.086591015715923605,0.075505169597045285,0.075505169597045285,0.086591015715923605
heatmap,sideband,fcl,31,12,1,2,-0.53333333333333333,0.86235874649215483,0.062302034633461949,0.037669609437191533,0.037669609437191533,0.062302034633461949
heatmap,sideband,fcl,1,13,1,-2,-0.40000000000000002,0.36787165210465328,0.30403979216952581,0.16404427786291048,0.16404427786291048,0.30403979216952581
heatmap,sideband,fcl,2,13,1,-1.8666666666666667,-0.40000000000000002,0.50927843818288565,0.17719104289407653,0.15676525946151887,0.15676525946151887,0.17719104289407653
