iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
62,-0.171083,-0.722955,-0.353506,-0.081263,0.037132,0.407433,0.705413,0.042611,0.000000,NaN
63,-0.297900,-0.386388,0.414491,-0.081346,0.036979,0.406858,0.704341,0.042530,0.290000,NaN
64,-0.794708,-0.473516,-0.304508,-0.081452,0.036823,0.407399,0.705709,0.042593,0.000000,NaN
65,0.377259,0.932560,-0.383914,-0.081460,0.036826,0.407371,0.704616,0.042525,0.000000,NaN
66,-0.673331,-0.379573,-0.729760,-0.081469,0.036827,0.407356,0.703522,0.042457,0.432500,NaN
67,-0.566558,-0.848807,-0.726954,-0.081389,0.036874,0.407734,0.708851,0.042797,0.000000,NaN
68,-0.086060,-0.598930,-0.739659,-0.081396,0.036876,0.407701,0.707836,0.042732,0.000000,NaN
69,-0.742798,0.654935,0.050890,-0.081492,0.036696,0.406915,0.706914,0.042657,0.000000,NaN
70,0.761320,-0.184004,-0.634772,-0.083081,0.037157,0.408312,0.706360,0.042529,0.000000,NaN
71,-0.645557,0.086462,-0.617590,-0.083088,0.037163,0.408286,0.705377,0.042465,0.000000,NaN
72,0.580005,-0.787480,0.759817,-0.083113,0.037142,0.408132,0.704367,0.042402,0.000000,NaN
73,-0.386630,-0.295211,-0.317178,-0.083116,0.037148,0.408113,0.703372,0.042343,0.225000,NaN
74,-0.777183,-0.901597,0.140052,-0.083146,0.037096,0.407868,0.703456,0.042340,0.000000,NaN
75,0.894721,-0.695426,-0.785414,-0.083150,0.037101,0.407843,0.702487,0.042282,0.000000,NaN
76,-0.881746,-0.188307,-0.339442,-0.083153,0.037106,0.407818,0.701520,0.042225,0.000000,NaN
77,0.004521,-0.261525,-0.847650,-0.083155,0.037113,0.407808,0.700555,0.042168,0.000000,NaN
78,-0.849971,-0.177768,0.429077,-0.082299,0.040878,0.439644,0.698425,0.042214,0.047500,NaN
79,-0.713670,0.336199,0.382438,-0.082316,0.040907,0.439969,0.697239,0.042144,0.027500,NaN
80,0.583946,-0.375358,0.107666,-0.081752,0.037466,0.423934,0.702513,0.042398,0.000000,NaN
81,0.381470,-0.355890,0.044401,-0.081773,0.037480,0.424083,0.701570,0.042337,0.000000,NaN
82,-0.466811,-0.407236,0.489874,-0.081743,0.037478,0.424197,0.700679,0.042286,0.000000,NaN
83,-0.110527,-0.486183,0.452942,-0.081903,0.037328,0.423147,0.699871,0.042208,0.215000,NaN
84,-0.787537,0.177584,0.512910,-0.081878,0.037715,0.423188,0.699615,0.042214,0.000000,NaN
85,0.991507,0.491189,-0.054278,-0.081902,0.037728,0.423341,0.698676,0.042157,0.000000,NaN
86,-0.664403,0.007589,0.899345,-0.081923,0.037741,0.423485,0.697736,0.042102,0.000000,NaN
87,0.555297,0.213361,-0.403663,-0.081981,0.037746,0.423576,0.696828,0.042041,0.000000,NaN
88,-0.755494,-0.382799,0.162989,-0.082001,0.037760,0.423721,0.695895,0.041986,0.382500,NaN
89,0.800947,-0.036774,-0.128515,-0.081906,0.037695,0.423156,0.699853,0.042219,0.000000,NaN
90,0.296310,0.664425,-0.995873,-0.083222,0.036753,0.420480,0.707442,0.042610,0.000000,NaN
91,-0.952458,0.345666,0.256488,-0.083241,0.036765,0.420592,0.706625,0.042556,0.000000,NaN
92,-0.544462,0.608779,0.005878,-0.083260,0.036778,0.420708,0.705789,0.042505,0.000000,NaN
93,0.465928,0.383826,-0.137166,-0.083278,0.036788,0.420830,0.704952,0.042454,0.000000,NaN
94,0.684594,0.251213,0.084713,-0.083297,0.036802,0.420915,0.704122,0.042404,0.000000,NaN
95,0.406003,-0.332328,-0.613857,-0.083315,0.036814,0.421030,0.703290,0.042354,0.000000,NaN
96,0.094702,0.563148,-0.874802,-0.083328,0.036822,0.421134,0.702470,0.042305,0.000000,NaN
97,-0.828339,0.108233,0.018746,-0.083307,0.036894,0.421297,0.701733,0.042262,0.000000,NaN
98,0.174876,0.392336,0.456301,-0.083325,0.036906,0.421408,0.700906,0.042213,0.000000,NaN
99,-0.032759,-0.201953,0.752385,-0.083254,0.037066,0.419384,0.700397,0.042185,0.000000,NaN
100,0.178525,-0.755590,0.358080,-0.083705,0.041982,0.404156,0.688975,0.041978,0.000000,NaN
101,-0.024168,0.934035,0.639698,-0.083722,0.041987,0.404283,0.688119,0.041926,0.000000,NaN
102,-0.101568,0.215063,-0.091672,-0.083740,0.041993,0.404405,0.687243,0.041877,0.002500,NaN
103,-0.783947,0.724789,-0.673253,-0.084958,0.029059,0.447973,0.664699,0.041525,0.000000,NaN
104,0.893705,0.191552,-0.909318,-0.084976,0.029066,0.448041,0.663712,0.041474,0.000000,NaN
105,0.203439,-0.456539,0.970381,-0.084994,0.029073,0.448108,0.662728,0.041424,0.000000,NaN
106,-0.979766,-0.735089,-0.977021,-0.085013,0.029088,0.448140,0.661732,0.041372,0.000000,NaN
107,-0.421274,-0.588471,-0.253881,-0.085031,0.029095,0.448208,0.660753,0.041323,0.187500,NaN
108,-0.968531,0.891718,-0.478549,-0.085015,0.029104,0.448367,0.660687,0.041318,0.000000,NaN
109,0.345578,-0.433781,0.906000,-0.085033,0.029111,0.448432,0.659725,0.041269,0.000000,NaN
110,-0.122686,0.108676,-0.480214,-0.086998,0.031820,0.440456,0.673207,0.041554,0.272500,NaN
111,0.466155,-0.838961,-0.065288,-0.086663,0.031252,0.454514,0.672465,0.041403,0.000000,NaN
112,0.467544,0.524338,0.910896,-0.086681,0.031266,0.454384,0.671609,0.041354,0.000000,NaN
113,0.101672,0.504261,0.190091,-0.086698,0.031280,0.454251,0.670755,0.041306,0.117500,NaN
114,0.963752,-0.420478,0.415946,-0.086712,0.031278,0.454171,0.670010,0.041263,0.000000,NaN
115,-0.752600,0.925818,-0.632803,-0.086729,0.031292,0.454045,0.669166,0.041215,0.000000,NaN
116,0.454006,0.154968,-0.115235,-0.086745,0.031305,0.453920,0.668324,0.041168,0.000000,NaN
117,-0.589495,0.324207,0.914003,-0.086774,0.031318,0.453766,0.667474,0.041120,0.000000,NaN
118,0.488449,-0.629438,-0.767545,-0.086793,0.031321,0.453497,0.666635,0.041074,0.000000,NaN
119,-0.263402,0.545586,0.659191,-0.086809,0.031334,0.453375,0.665798,0.041028,0.000000,NaN
120,-0.767538,-0.713275,-0.753043,-0.086287,0.031222,0.451374,0.655505,0.040517,0.000000,NaN
