iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
91,-0.655167,-0.712408,-0.300622,0.070530,0.169293,0.561222,0.427574,0.047734,0.000000,NaN
92,0.719926,-0.479888,0.387932,0.070783,0.169492,0.561668,0.426605,0.047600,0.215000,NaN
93,0.189094,-0.120858,0.704305,0.070696,0.169525,0.561989,0.426921,0.047641,0.185000,NaN
94,-0.782286,0.635150,-0.471183,0.071913,0.166178,0.571988,0.428904,0.047343,0.000000,NaN
95,-0.628108,-0.905647,0.017582,0.072093,0.166299,0.572411,0.428057,0.047222,0.000000,NaN
96,0.357942,-0.033138,-0.955810,0.072273,0.166421,0.572837,0.427211,0.047103,0.000000,NaN
97,0.402107,-0.568442,0.293931,0.072855,0.167203,0.593501,0.425220,0.046735,0.000000,NaN
98,-0.810944,-0.286990,-0.232611,0.073020,0.167347,0.594050,0.424361,0.046620,0.312500,NaN
99,0.749661,0.917933,0.450303,0.072506,0.167009,0.592960,0.426832,0.046956,0.000000,NaN
100,-0.825553,0.594362,0.874772,0.074365,0.161997,0.635798,0.441028,0.050248,0.000000,NaN
101,-0.414806,-0.169712,-0.177789,0.074505,0.162072,0.635953,0.440270,0.050136,0.000000,NaN
102,-0.118538,0.344035,-0.735518,0.073559,0.161244,0.637254,0.440903,0.050136,0.000000,NaN
103,-0.598199,0.983290,-0.725723,0.082649,0.158680,0.702831,0.429940,0.048874,0.000000,NaN
104,-0.600669,0.923553,-0.340687,0.082774,0.158749,0.702876,0.429159,0.048775,0.000000,NaN
105,-0.269754,-0.522389,0.677749,0.082901,0.158817,0.702923,0.428380,0.048677,0.307500,NaN
106,-0.712906,-0.048562,-0.021692,0.082612,0.158694,0.702906,0.430605,0.048952,0.000000,NaN
107,-0.654882,0.982035,0.240935,0.082745,0.158769,0.703001,0.429838,0.048855,0.000000,NaN
108,-0.589698,-0.771366,0.391020,0.082868,0.158835,0.703042,0.429085,0.048760,0.000000,NaN
109,-0.542207,0.627831,-0.794549,0.082989,0.158901,0.703084,0.428335,0.048666,0.000000,NaN
110,0.935125,0.965183,-0.100431,0.075170,0.157307,0.719414,0.424354,0.048768,0.000000,NaN
111,-0.329476,-0.100645,-0.578673,0.075309,0.157373,0.719415,0.423607,0.048667,0.000000,NaN
112,-0.577548,-0.413036,-0.527958,0.075393,0.157419,0.724785,0.423280,0.048595,0.235000,NaN
113,0.206631,0.511172,-0.757094,0.075243,0.157363,0.725113,0.424067,0.048690,0.000000,NaN
114,-0.383818,0.887325,0.374699,0.075102,0.157267,0.728643,0.423726,0.048639,0.000000,NaN
115,-0.096847,0.425174,0.792905,0.075243,0.157331,0.728648,0.422976,0.048543,0.242500,NaN
116,0.667125,0.842622,-0.678251,0.073889,0.158622,0.735410,0.425354,0.048724,0.000000,NaN
117,-0.090228,-0.156812,0.632072,0.074028,0.158689,0.735424,0.424626,0.048629,0.000000,NaN
118,-0.874363,-0.607646,-0.363099,0.073909,0.158523,0.736027,0.424238,0.048529,0.000000,NaN
119,0.231399,0.719461,0.510069,0.074045,0.158589,0.736040,0.423516,0.048436,0.000000,NaN
120,0.746983,0.682398,-0.652189,0.077361,0.161157,0.737564,0.407519,0.045868,0.000000,NaN
