iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
66,-0.614785,0.148725,-0.597528,-0.002662,0.014532,0.391877,0.943869,0.024817,0.000000,NaN
67,0.256447,0.107574,0.501246,-0.002690,0.014536,0.391743,0.943521,0.024766,0.320000,NaN
68,0.549987,0.439784,0.492390,-0.001506,0.015156,0.398915,0.944711,0.025172,0.000000,NaN
69,0.720098,-0.111397,-0.136929,-0.001529,0.015164,0.398793,0.944384,0.025119,0.000000,NaN
70,0.135171,-0.150205,0.082768,-0.001190,0.013240,0.407612,0.940390,0.025357,0.287500,NaN
71,0.195047,-0.849832,0.518525,-0.000957,0.012956,0.407879,0.940812,0.025400,0.000000,NaN
72,-0.235247,0.052049,0.877413,-0.000996,0.012964,0.407798,0.940460,0.025345,0.365000,NaN
73,-0.022817,-0.698138,-0.196931,-0.000862,0.012956,0.407131,0.941048,0.025354,0.000000,NaN
74,0.939430,-0.683568,-0.255386,-0.000903,0.012951,0.407069,0.940706,0.025302,0.000000,NaN
75,0.503972,0.220038,0.223995,-0.000940,0.012958,0.406987,0.940369,0.025249,0.000000,NaN
76,0.153215,0.395869,0.131066,-0.000929,0.012973,0.407105,0.940087,0.025211,0.030000,NaN
77,0.840733,0.207628,0.977817,-0.001160,0.012334,0.406749,0.939755,0.025167,0.000000,NaN
78,0.583308,-0.178430,-0.914753,-0.001198,0.012340,0.406658,0.939417,0.025116,0.000000,NaN
79,0.337961,-0.896790,-0.763843,-0.001235,0.012346,0.406572,0.939080,0.025066,0.000000,NaN
80,-0.498006,0.997202,-0.597501,-0.001603,0.012083,0.406137,0.936493,0.024762,0.000000,NaN
81,-0.868176,-0.442177,-0.991111,-0.001642,0.012089,0.406044,0.936146,0.024714,0.000000,NaN
82,0.711963,-0.258358,0.380609,-0.001681,0.012095,0.405970,0.935794,0.024668,0.000000,NaN
83,-0.128395,0.285048,0.281246,-0.001720,0.012102,0.405898,0.935442,0.024623,0.000000,NaN
84,-0.842061,0.823900,-0.154448,-0.002017,0.009829,0.406161,0.935349,0.024749,0.000000,NaN
85,-0.877375,-0.718754,-0.102262,-0.002056,0.009817,0.406091,0.934991,0.024705,0.000000,NaN
86,-0.009912,-0.082338,0.280130,-0.002094,0.009807,0.406022,0.934632,0.024662,0.430000,NaN
87,0.001257,0.254135,0.575150,-0.002397,0.019051,0.402819,0.928543,0.024327,0.270000,NaN
88,0.104512,-0.590267,0.343557,-0.002088,0.019850,0.407137,0.929764,0.024569,0.217500,NaN
89,0.666102,0.516658,0.328706,-0.002071,0.019860,0.406977,0.929687,0.024550,0.000000,NaN
90,-0.294476,0.106803,-0.086934,-0.005220,0.017549,0.394472,0.937810,0.024435,0.100000,NaN
91,0.970677,0.313965,0.913936,-0.005178,0.017548,0.395626,0.937647,0.024444,0.000000,NaN
92,-0.678974,0.635093,-0.301495,-0.005186,0.017541,0.395514,0.937306,0.024407,0.000000,NaN
93,-0.353139,0.652524,-0.932931,-0.005194,0.017534,0.395404,0.936966,0.024370,0.000000,NaN
94,-0.802497,0.649967,-0.627142,-0.005203,0.017526,0.395296,0.936627,0.024333,0.000000,NaN
95,0.769013,-0.640142,0.118601,-0.005211,0.017519,0.395188,0.936289,0.024298,0.000000,NaN
96,0.720741,0.769567,0.045080,-0.005219,0.017512,0.395082,0.935952,0.024262,0.000000,NaN
97,-0.067641,-0.123663,0.946911,-0.005228,0.017504,0.394978,0.935615,0.024228,0.000000,NaN
98,0.177568,-0.564887,-0.288158,-0.005678,0.019958,0.306789,0.934971,0.022552,0.077500,NaN
99,0.454719,-0.517056,-0.107273,-0.005660,0.019988,0.306702,0.934573,0.022532,0.000000,NaN
100,0.984642,0.728120,0.116719,-0.005231,0.015254,0.327319,0.939774,0.023662,0.000000,NaN
101,-0.457643,-0.465304,-0.478566,-0.005252,0.015262,0.327279,0.939466,0.023633,0.290000,NaN
102,-0.405478,-0.390035,-0.027896,-0.005218,0.015255,0.327331,0.939771,0.023659,0.092500,NaN
103,0.796902,0.400409,0.084216,-0.005237,0.015262,0.327320,0.939438,0.023630,0.000000,NaN
104,-0.221705,0.098958,-0.319376,-0.005259,0.015269,0.327278,0.939131,0.023604,0.085000,NaN
105,-0.335308,-0.860998,0.685384,-0.004992,0.015146,0.331018,0.938758,0.023692,0.000000,NaN
106,-0.031730,-0.727034,-0.147738,-0.005012,0.015153,0.330982,0.938449,0.023666,0.000000,NaN
107,-0.559481,0.375822,0.737204,-0.005031,0.015159,0.330946,0.938141,0.023640,0.000000,NaN
108,0.361312,-0.374611,-0.615380,-0.005058,0.015169,0.330912,0.937837,0.023614,0.000000,NaN
109,-0.922641,-0.273617,-0.502425,-0.005077,0.015176,0.330880,0.937531,0.023588,0.000000,NaN
110,-0.367010,0.886461,-0.138339,-0.004881,0.015147,0.330137,0.935855,0.023381,0.000000,NaN
111,0.951481,-0.081967,0.568796,-0.004903,0.015153,0.330106,0.935557,0.023355,0.000000,NaN
112,-0.026679,-0.920332,-0.419404,-0.004918,0.015158,0.330075,0.935252,0.023332,0.000000,NaN
113,0.201685,-0.098155,0.709959,-0.004940,0.015163,0.330044,0.934945,0.023308,0.160000,NaN
114,0.581919,0.275252,-0.419120,-0.005255,0.015219,0.329381,0.934566,0.023253,0.000000,NaN
115,0.354142,0.390972,-0.125511,-0.005278,0.015224,0.329354,0.934263,0.023231,0.000000,NaN
116,0.434971,0.627140,-0.614555,-0.005297,0.015229,0.329328,0.933962,0.023209,0.000000,NaN
117,0.682708,0.615338,0.602488,-0.005317,0.015234,0.329302,0.933661,0.023187,0.000000,NaN
118,0.966749,0.426939,-0.296279,-0.005337,0.015239,0.329276,0.933360,0.023166,0.000000,NaN
119,0.648380,-0.777357,-0.335927,-0.005355,0.015244,0.329252,0.933060,0.023144,0.000000,NaN
120,-0.418467,0.200107,-0.813573,-0.005511,0.015324,0.329642,0.930108,0.022884,0.000000,NaN
