iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
43,-0.004180,-0.024045,0.049161,0.011479,-0.000409,0.031596,0.996569,0.015200,0.937500,NaN
44,0.009400,0.013571,0.084376,0.004995,-0.008933,-0.123676,0.992826,0.011022,0.987500,NaN
45,-0.007440,0.007682,0.142095,0.005029,-0.009089,-0.124881,0.992799,0.010889,0.997500,NaN
46,0.022301,0.034773,0.280853,0.003946,0.009591,0.197591,0.999761,0.009085,0.957500,0.997500
47,0.003210,-0.003619,0.213084,0.002122,0.007120,0.159146,0.998366,0.004271,0.985000,NaN
48,0.011300,0.015694,0.372215,0.001899,0.007557,0.159482,0.998201,0.003926,0.982500,NaN
49,-0.015191,0.004740,0.311032,0.002402,0.007405,0.157687,0.998404,0.004115,0.985000,NaN
50,-0.006162,0.007778,-0.010847,0.001836,0.007391,0.160348,0.998385,0.003539,0.990000,NaN
51,0.044925,-0.004410,-0.112965,0.007160,0.000080,-0.027781,0.995714,0.008668,0.965000,NaN
52,-0.006225,-0.006914,-0.205255,0.001753,0.007385,0.159708,0.998326,0.003491,0.997500,NaN
53,-0.985476,-0.664657,0.997818,0.001845,0.007350,0.159753,0.998351,0.003516,0.000000,NaN
54,-0.023399,-0.000479,-0.084789,0.001819,0.007350,0.159811,0.998352,0.003526,0.977500,NaN
55,-0.991212,0.965943,-0.982336,0.000096,-0.010283,-0.180773,0.999872,0.004753,0.000000,1.000000
