iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
25,0.402271,-0.888603,-0.995823,-0.258076,-0.018952,1.000000,0.113418,0.026369,0.070000,NaN
26,0.434461,0.942860,0.983531,-0.258199,-0.020011,1.000000,0.111599,0.026109,0.000000,NaN
27,-0.446550,-0.569347,0.966632,-0.258282,-0.020750,1.000000,0.110451,0.025930,0.000000,NaN
28,0.314624,-0.854486,-0.901521,-0.258329,-0.021267,1.000000,0.109435,0.025760,0.000000,NaN
29,0.484814,-0.921039,-0.949542,-0.258410,-0.021988,1.000000,0.108318,0.025586,0.062500,NaN
30,0.077560,-0.982030,0.800955,0.090236,-0.988741,1.000000,0.232570,0.037573,0.317500,NaN
31,0.118140,-0.987115,0.973642,0.092795,-0.986676,0.981018,0.258997,0.034930,0.332500,NaN
32,0.164491,-0.997212,0.788180,0.102893,-0.986706,0.993759,0.280825,0.032811,0.185000,NaN
33,0.083498,-0.975959,0.965943,0.093684,-0.985343,1.000000,0.271491,0.030015,0.330000,NaN
34,0.088210,-0.994908,0.956652,0.092946,-0.982946,1.000000,0.284763,0.028487,0.352500,NaN
35,0.129266,-0.975229,0.979059,0.092048,-0.984856,1.000000,0.296287,0.027070,0.252500,NaN
36,0.075648,-0.989149,0.682058,0.090124,-0.985686,1.000000,0.294224,0.025628,0.325000,NaN
37,0.075833,-0.991707,0.447435,0.088420,-0.986106,0.992959,0.299606,0.024963,0.177500,NaN
38,0.082547,-0.995053,0.972394,0.090187,-0.985168,1.000000,0.295274,0.024834,0.410000,NaN
39,0.046756,-0.995947,0.948747,0.087886,-0.988251,1.000000,0.308754,0.024129,0.417500,NaN
40,-0.195088,-0.025295,0.949020,0.077417,-0.996351,1.000000,0.334119,0.021820,0.197500,NaN
41,0.086668,-0.993768,0.987009,0.077461,-0.996430,1.000000,0.333931,0.021807,0.397500,NaN
42,0.079898,-0.972584,0.945658,0.078432,-0.997773,1.000000,0.342476,0.021456,0.292500,NaN
43,0.047086,-0.974509,0.973836,0.078487,-0.999557,1.000000,0.342029,0.022348,0.287500,NaN
44,-0.360847,0.005885,0.832605,0.079263,-1.000000,1.000000,0.341768,0.022558,0.092500,NaN
45,0.070708,-0.992541,0.995473,0.079293,-1.000000,1.000000,0.341408,0.022475,0.452500,NaN
46,0.089459,-0.985023,0.936462,0.077065,-1.000000,1.000000,0.354239,0.021932,0.380000,NaN
47,-0.028194,0.028422,0.905709,0.077862,-1.000000,1.000000,0.357491,0.021830,0.927500,NaN
48,0.008852,0.010204,0.767544,-0.010534,0.030247,0.904104,0.885056,0.035722,0.940000,NaN
49,0.017403,0.054132,0.679206,0.007703,0.022303,0.836056,0.936912,0.029110,0.905000,NaN
50,0.064987,0.016210,0.775624,0.012355,0.026902,0.833403,0.953770,0.028671,0.855000,NaN
51,-0.004125,0.031975,0.232238,0.003378,0.027309,0.806380,0.949293,0.024083,0.955000,NaN
52,0.006800,0.010658,0.368242,-0.002081,0.027028,0.513538,0.972358,0.032257,1.000000,NaN
53,0.060332,0.004127,0.058914,0.004404,0.014962,0.417744,1.002435,0.012454,0.962500,0.985000
54,0.028913,-0.025505,0.155937,0.016860,0.006787,0.285977,1.005687,0.015944,0.945000,0.980000
55,0.028749,-0.001200,-0.523332,0.004691,0.009003,0.367951,1.000495,0.004654,0.932500,0.985000
56,0.110277,-0.044581,-0.715707,0.007612,0.011305,0.362624,1.000139,0.001924,0.725000,0.997500
57,0.072923,0.052644,-0.357988,0.006514,0.010476,0.367232,1.000012,0.000582,0.772500,0.982500
58,-0.058380,-0.018580,-0.279946,0.006750,0.010747,0.367023,1.000003,0.000299,0.932500,0.985000
59,-0.085384,0.008166,-0.842988,0.005146,0.010463,0.361784,1.000163,0.002794,0.755000,1.000000
