iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
48,0.853097,0.361650,0.101694,1.000000,-1.000000,1.000000,0.008999,0.017755,0.000000,NaN
49,-0.669525,-0.904720,-0.522382,1.000000,-1.000000,1.000000,0.008866,0.017624,0.000000,NaN
50,0.863265,0.928962,0.524110,1.000000,-1.000000,1.000000,0.008738,0.017493,0.000000,NaN
51,-0.907634,-0.734390,-0.423600,1.000000,-1.000000,1.000000,0.008614,0.017372,0.000000,NaN
52,-0.435486,-0.761112,0.927646,1.000000,-1.000000,1.000000,0.008481,0.017250,0.000000,NaN
53,0.959469,0.058768,-0.914884,1.000000,-1.000000,1.000000,0.007710,0.016895,0.000000,NaN
54,-0.991021,-0.077635,-0.187864,1.000000,-1.000000,1.000000,0.007567,0.016779,0.000000,NaN
55,0.032963,-0.413546,0.849992,1.000000,-1.000000,1.000000,0.007451,0.016666,0.045000,NaN
56,0.520006,0.564762,0.286233,1.000000,-1.000000,1.000000,0.008234,0.016531,0.000000,NaN
57,-0.827857,0.771382,0.956690,1.000000,-1.000000,1.000000,0.008119,0.016423,0.000000,NaN
58,0.602176,-0.613464,-0.520937,1.000000,-1.000000,1.000000,0.007998,0.016317,0.000000,NaN
59,0.515976,0.768727,0.846678,1.000000,-1.000000,1.000000,0.007757,0.016190,0.000000,NaN
60,-0.437868,-0.245997,-0.662529,1.000000,-1.000000,1.000000,0.007627,0.016081,0.000000,NaN
61,-0.340130,0.918671,0.535991,1.000000,-1.000000,1.000000,0.007438,0.015983,0.000000,NaN
62,-0.616949,-0.372713,0.351435,1.000000,-1.000000,1.000000,0.007340,0.015885,0.205000,NaN
63,0.610602,0.828526,-0.366213,1.000000,-1.000000,1.000000,0.007657,0.016168,0.000000,NaN
64,-0.966201,0.197609,-0.758127,1.000000,-1.000000,1.000000,0.007558,0.016072,0.000000,NaN
65,-0.205074,0.813692,-0.949624,1.000000,-1.000000,1.000000,0.007463,0.015978,0.000000,NaN
66,-0.850269,0.638936,-0.636142,1.000000,-1.000000,1.000000,0.007363,0.015886,0.000000,NaN
67,-0.792005,-0.403342,-0.703006,1.000000,-1.000000,1.000000,0.007269,0.015795,0.152500,NaN
68,-0.248829,0.645373,0.080215,1.000000,-1.000000,1.000000,0.007597,0.015873,0.000000,NaN
69,-0.919874,0.716040,0.033921,1.000000,-1.000000,1.000000,0.007504,0.015786,0.000000,NaN
70,-0.528144,-0.549253,-0.134075,1.000000,-1.000000,1.000000,0.007413,0.015697,0.325000,NaN
71,-0.231610,-0.858608,-0.791100,1.000000,-1.000000,1.000000,0.008154,0.016595,0.000000,NaN
72,0.830034,0.936702,-0.288627,1.000000,-1.000000,1.000000,0.008065,0.016508,0.000000,NaN
73,-0.599567,0.049213,-0.057436,1.000000,-1.000000,1.000000,0.007966,0.016422,0.000000,NaN
74,0.696806,0.515798,0.266524,1.000000,-1.000000,1.000000,0.007890,0.016337,0.000000,NaN
75,-0.724751,0.599702,-0.450299,1.000000,-1.000000,1.000000,0.007801,0.016253,0.000000,NaN
76,-0.977666,-0.598490,0.774423,1.000000,-1.000000,1.000000,0.007713,0.016171,0.000000,NaN
77,-0.160948,-0.048890,-0.970110,1.000000,-1.000000,1.000000,0.007640,0.016090,0.610000,NaN
78,0.290973,-0.597379,0.788502,-0.078217,0.033981,-1.000000,0.011307,0.008903,0.000000,NaN
79,-0.655692,-0.325006,0.691153,-0.078632,0.034054,-1.000000,0.011158,0.008860,0.365000,NaN
80,0.696649,-0.225323,-0.350415,-0.078274,0.034257,-1.000000,0.012066,0.009224,0.000000,NaN
81,-0.927069,0.473279,0.598554,-0.079865,0.034053,-1.000000,0.011890,0.009142,0.000000,NaN
82,-0.770956,0.104674,-0.823003,-0.079921,0.034049,-1.000000,0.011789,0.009100,0.000000,NaN
83,-0.858209,0.145538,-0.807731,-0.073171,0.032701,-1.000000,0.011444,0.008872,0.000000,NaN
84,0.074310,-0.719551,-0.414610,-0.071531,0.032435,-1.000000,0.011257,0.008798,0.000000,NaN
85,-0.544170,-0.212679,0.140219,-0.071321,0.032559,-1.000000,0.011176,0.008737,0.085000,NaN
86,-0.869343,0.275640,0.916450,-0.071207,0.032484,-1.000000,0.011084,0.008699,0.000000,NaN
87,-0.968327,-0.567549,-0.862538,-0.071206,0.032492,-1.000000,0.010987,0.008661,0.000000,NaN
88,0.505659,0.505261,0.661849,-0.069561,0.033558,-1.000000,0.010812,0.008609,0.000000,NaN
89,0.123888,-0.354422,0.765741,-0.069546,0.033579,-1.000000,0.010719,0.008572,0.102500,NaN
90,-0.450274,-0.823665,0.634841,-0.069449,0.033612,-1.000000,0.010652,0.008541,0.000000,NaN
91,0.374758,-0.978908,-0.625585,-0.069525,0.033482,-1.000000,0.010574,0.008507,0.000000,NaN
92,0.409532,-0.152371,-0.318783,-0.069466,0.031170,-1.000000,0.010564,0.008452,0.000000,NaN
93,-0.143741,-0.664438,-0.633565,-0.068370,0.030834,-1.000000,0.010543,0.008350,0.000000,NaN
94,0.579427,0.080948,-0.176891,-0.068236,0.031980,-1.000000,0.010446,0.008317,0.000000,NaN
95,-0.094956,0.856456,-0.430836,-0.068279,0.032136,-1.000000,0.010357,0.008282,0.000000,NaN
96,-0.306085,-0.071520,-0.346717,-0.068761,0.030412,-1.000000,0.010223,0.008206,0.177500,NaN
97,-0.712338,0.781835,0.359059,-0.065560,0.032210,-1.000000,0.010101,0.008239,0.000000,NaN
98,-0.508675,-0.193350,-0.438701,-0.065759,0.032186,-1.000000,0.010033,0.008206,0.000000,NaN
99,-0.983033,-0.299656,0.644583,-0.071877,0.027151,-1.000000,0.010297,0.007981,0.000000,NaN
100,-0.788681,-0.993407,0.832376,-0.071828,0.027189,-1.000000,0.010213,0.007948,0.002500,NaN
101,0.189076,-0.061944,-0.835121,-0.071818,0.027172,-1.000000,0.010139,0.007919,0.282500,NaN
102,-0.556610,-0.270186,-0.578401,-0.042163,0.033635,-1.000000,0.012385,0.008114,0.112500,NaN
103,0.445738,-0.351111,0.045434,-0.039750,0.035279,-1.000000,0.012204,0.008101,0.000000,NaN
104,0.821387,-0.752359,-0.120615,-0.039482,0.035311,-1.000000,0.012127,0.008070,0.000000,NaN
105,-0.467085,-0.945781,0.072984,-0.040339,0.035242,-1.000000,0.011988,0.008034,0.000000,NaN
106,-0.620420,-0.463119,-0.172778,-0.040319,0.035308,-1.000000,0.011897,0.008005,0.387500,NaN
107,0.500191,0.158389,0.957947,-0.041018,0.035019,-1.000000,0.012916,0.008324,0.000000,NaN
108,-0.568794,0.982563,0.628544,-0.041103,0.035022,-1.000000,0.012820,0.008294,0.000000,NaN
109,0.219857,0.617281,-0.436475,-0.041105,0.035031,-1.000000,0.012730,0.008265,0.000000,NaN
110,0.494971,0.487433,0.066625,-0.044237,0.031220,-1.000000,0.012539,0.008199,0.000000,NaN
111,0.332306,-0.637606,-0.846448,-0.044266,0.031188,-1.000000,0.012459,0.008172,0.000000,NaN
112,-0.071097,-0.934804,0.192726,-0.045756,0.029745,-1.000000,0.012240,0.008121,0.000000,NaN
113,0.206281,-0.461388,-0.058207,-0.045767,0.029748,-1.000000,0.012155,0.008093,0.000000,NaN
114,0.065303,-0.382709,0.655968,-0.045490,0.029678,-1.000000,0.012086,0.008065,0.090000,NaN
115,-0.870672,-0.295511,0.559783,-0.045514,0.029773,-1.000000,0.012018,0.008040,0.427500,NaN
116,-0.834200,0.664857,-0.685615,-0.045450,0.029828,-1.000000,0.013129,0.008407,0.000000,NaN
117,-0.127355,-0.559052,0.964857,-0.045184,0.030069,-1.000000,0.013049,0.008378,0.450000,NaN
118,0.144037,0.850487,-0.027891,-0.045027,0.030181,-1.000000,0.014270,0.008761,0.000000,NaN
119,0.412308,-0.907521,0.520475,-0.045029,0.029966,-1.000000,0.014168,0.008730,0.000000,NaN
120,-0.214441,0.515731,0.839646,-0.045489,0.029725,-1.000000,0.014043,0.008699,0.165000,NaN
