iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
56,-0.745412,-0.266401,0.634925,-0.753558,-0.277237,0.542658,0.513074,0.022984,0.632500,NaN
57,-0.762794,-0.253140,0.452558,-0.751629,-0.276801,0.563558,0.527576,0.021855,0.552500,NaN
58,-0.748909,-0.274634,0.496798,-0.752203,-0.276285,0.552932,0.531845,0.021251,0.587500,NaN
59,-0.742200,-0.288198,0.403152,-0.751591,-0.277632,0.540794,0.538448,0.020550,0.557500,NaN
60,-0.780961,-0.277671,0.864687,-0.753999,-0.277063,0.750709,0.629220,0.020683,0.670000,NaN
61,-0.753515,-0.284251,0.982299,-0.766667,-0.277704,0.889557,0.649539,0.025991,0.642500,NaN
62,-0.810340,-0.276027,0.965368,-0.765973,-0.277944,0.903073,0.652396,0.021130,0.710000,NaN
63,-0.817403,-0.284240,0.941753,-0.801059,-0.276866,1.000000,0.691057,0.026399,0.600000,NaN
64,-0.788267,-0.266509,0.767113,-0.792879,-0.272851,1.000000,0.681422,0.027861,0.700000,NaN
65,-0.794505,-0.260077,0.695732,-0.793746,-0.268888,0.999783,0.695572,0.029462,0.590000,NaN
66,-0.744822,-0.280129,0.981262,-0.791081,-0.271662,1.000000,0.691153,0.027652,0.637500,NaN
67,-0.784458,-0.262413,0.978333,-0.790884,-0.271537,1.000000,0.691977,0.027687,0.632500,NaN
68,-0.753946,-0.278105,0.877460,-0.793014,-0.274703,0.987393,0.678052,0.021879,0.617500,NaN
69,-0.772282,-0.276560,0.902712,-0.794573,-0.274497,0.987533,0.677351,0.021791,0.720000,NaN
70,-0.820463,-0.256394,0.996492,-0.785499,-0.276472,0.951431,0.681505,0.018567,0.550000,NaN
71,-0.794959,-0.281620,0.780442,-0.783236,-0.277967,0.934749,0.681312,0.018122,0.570000,NaN
72,-0.790968,-0.286530,0.821968,-0.780413,-0.276109,0.968159,0.675203,0.018925,0.600000,NaN
73,0.994393,0.524791,0.997486,-0.779503,-0.274911,0.970750,0.672851,0.018834,0.000000,NaN
74,-0.769441,-0.257536,0.965375,-0.779499,-0.274908,0.970586,0.672851,0.018825,0.562500,NaN
75,-0.766059,-0.295847,0.904390,-0.780204,-0.276773,0.955215,0.667286,0.017626,0.637500,NaN
76,0.996747,-0.391017,0.744685,-0.780142,-0.277105,0.958293,0.667958,0.017573,0.000000,NaN
77,-0.817433,-0.274041,0.946954,-0.780139,-0.277101,0.958169,0.667963,0.017568,0.610000,NaN
78,-0.289741,-0.675295,0.902399,-0.779172,-0.277115,0.953511,0.667575,0.017226,0.000000,NaN
79,0.393748,0.043365,-0.965540,-0.779169,-0.277113,0.953415,0.667581,0.017223,0.000000,NaN
80,-0.787276,-0.285319,0.862418,-0.778528,-0.277391,0.941725,0.665262,0.016518,0.690000,NaN
81,-0.783053,-0.310494,0.943486,-0.779753,-0.278471,0.944202,0.669984,0.016313,0.620000,NaN
82,-0.773928,-0.262556,0.764058,-0.780387,-0.279458,0.956109,0.671003,0.017023,0.665000,NaN
83,-0.773835,-0.278096,0.917210,-0.779736,-0.278610,0.943770,0.671720,0.016268,0.662500,NaN
84,-0.753806,-0.271609,0.766954,-0.779925,-0.278585,0.943295,0.670725,0.015304,0.555000,NaN
85,-0.767954,-0.271269,0.791214,-0.782368,-0.279515,0.967327,0.670537,0.017032,0.655000,NaN
86,-0.975444,0.191216,-0.978367,-0.782193,-0.279375,0.964712,0.670809,0.016837,0.000000,NaN
87,-0.778714,-0.275969,0.940701,-0.782190,-0.279373,0.964655,0.670812,0.016838,0.665000,NaN
88,-0.792123,-0.275488,0.961147,-0.782202,-0.279403,0.963998,0.670327,0.015819,0.650000,NaN
89,-0.946263,-0.668599,-0.980633,-0.781179,-0.279442,0.955707,0.668487,0.014433,0.000000,NaN
90,-0.800774,-0.300349,0.929259,-0.780664,-0.280174,0.935831,0.666832,0.013058,0.665000,NaN
91,-0.786526,-0.285009,0.820323,-0.782392,-0.281946,0.950617,0.668911,0.013974,0.675000,NaN
92,-0.778239,-0.297920,0.769801,-0.782338,-0.282061,0.942417,0.669969,0.013467,0.660000,NaN
93,-0.772022,-0.289731,0.777522,-0.781965,-0.282435,0.935228,0.670318,0.013185,0.670000,NaN
94,-0.785549,-0.293334,0.977633,-0.781463,-0.282622,0.929116,0.670830,0.012909,0.640000,NaN
95,-0.797021,-0.280093,0.908653,-0.780773,-0.281682,0.915548,0.669072,0.011812,0.672500,NaN
96,-0.768744,-0.280220,0.899431,-0.781432,-0.281642,0.917559,0.669897,0.011624,0.675000,NaN
97,-0.806641,-0.291946,0.901956,-0.780956,-0.281641,0.917234,0.670692,0.011334,0.652500,NaN
98,-0.782585,-0.294668,0.685130,-0.781370,-0.281817,0.918271,0.670932,0.011356,0.590000,NaN
99,-0.769034,-0.272750,0.997265,-0.781674,-0.281634,0.928272,0.671191,0.011663,0.652500,NaN
100,-0.758118,-0.294019,0.893136,-0.781527,-0.281670,0.923650,0.671935,0.010548,0.695000,NaN
101,0.440255,0.986001,-0.995627,-0.779402,-0.282888,0.921606,0.673711,0.010543,0.000000,NaN
102,-0.795461,-0.286057,0.885158,-0.779400,-0.282886,0.921591,0.673728,0.010549,0.685000,NaN
103,-0.802782,-0.284424,0.930001,-0.780336,-0.283056,0.921917,0.674979,0.010438,0.660000,NaN
104,-0.769983,-0.292865,0.775955,-0.780415,-0.283062,0.922250,0.675055,0.010366,0.675000,NaN
105,-0.750754,-0.287980,0.840454,-0.779802,-0.283338,0.917141,0.675511,0.010263,0.637500,NaN
106,0.485912,-0.215483,0.993646,-0.780123,-0.283274,0.918377,0.675402,0.010271,0.000000,NaN
107,-0.765245,-0.274346,0.942451,-0.780122,-0.283272,0.918371,0.675420,0.010278,0.672500,NaN
108,0.512360,0.289083,0.995187,-0.779709,-0.283064,0.919982,0.676180,0.010190,0.000000,NaN
109,-0.779653,-0.291661,0.882828,-0.779708,-0.283061,0.919971,0.676198,0.010196,0.600000,NaN
110,-0.796331,-0.294925,0.992046,-0.780139,-0.281583,0.918231,0.672266,0.009633,0.622500,NaN
111,-0.761399,-0.288199,0.839725,-0.779384,-0.280999,0.908275,0.671560,0.009401,0.670000,NaN
112,-0.779919,-0.297874,0.922272,-0.778941,-0.281130,0.906542,0.671894,0.009331,0.667500,NaN
113,-0.796560,-0.300131,0.954187,-0.778895,-0.281526,0.908367,0.672377,0.009292,0.592500,NaN
114,-0.787351,-0.300287,0.850404,-0.778453,-0.280952,0.903087,0.672089,0.009232,0.605000,NaN
115,0.030037,-0.549060,-0.995945,-0.778461,-0.280563,0.905154,0.671854,0.009254,0.045000,NaN
116,-0.755843,-0.284709,0.804087,-0.778463,-0.280561,0.905153,0.671861,0.009255,0.642500,NaN
117,-0.353323,-0.998387,0.976730,-0.778709,-0.280524,0.906390,0.671746,0.009260,0.000000,NaN
118,-0.784201,-0.279584,0.960171,-0.778711,-0.280520,0.906395,0.671767,0.009266,0.697500,NaN
119,-0.794914,-0.281655,0.881190,-0.779543,-0.280452,0.915501,0.673628,0.009106,0.727500,NaN
120,-0.775945,-0.283845,0.832212,-0.781819,-0.280148,0.909638,0.676501,0.008845,0.642500,NaN
