seed,N_shots,total_shots,n_train,q_det,q_rec,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,ell1,ell2,ell3,sigma_f,c,elapsed_seconds
310012,1000,113000,112,0.99920842368622076,0.999,0,0,0,-0,-0,-0,0.50917453930574263,0.32230440667912313,1.5,1.3282541425866965,0.74083224106472323,891.99462795257568
461212,1000,113000,112,0.99952992011500152,1,0,0,0,-0,-0,-0,0.51292425996061242,0.3720941988416297,1.5,1.2321517191356108,0.74220276469893653,496.71047306060791
266070,1000,113000,112,0.99893203448571721,0.999,0,0,0,-0,-0,-0,0.53857089822032245,0.37515164179602911,1.5,1.1812227118610625,0.69459540786209151,898.91826701164246
510043,1000,113000,112,0.99965346592124071,1,0,0,0,-0,-0,-0,0.48633825048718149,0.32952413329891006,1.5,1.1629347245488073,0.70834956411157146,901.82090997695923
364834,1000,113000,112,0.99990165266052278,0.999,0,0,0,-0,-0,-0,0.55175309298344966,0.33169519749417153,1.5,1.2597912958136317,0.72681188938487462,900.98141884803772
50978,1000,113000,112,0.99993849623192743,1,0,0,0,-0,-0,-0,0.62398806279222252,0.36848517542978604,1.5,1.4227430547855722,0.68388639596680811,900.00524115562439
707673,1000,113000,112,0.99978043934838712,1,0,0,0,-0,-0,-0,0.54341716226599757,0.35191742564152201,1.5,1.41838249644565,0.91182952801284145,507.24014711380005
621551,1000,113000,112,0.99844818104336319,0.995,0,0,0,-0,-0,-0,0.51498702772665095,0.29451171149219524,1.5,1.0676368017158353,0.93587818364107578,499.28094696998596
983225,1000,113000,112,0.99973872237458583,0.999,0,0,0,-0,-0,-0,0.52072920930727906,0.32028959339449059,1.5,1.1966551351777899,0.83161598954022165,914.976567029953
20510,1000,113000,112,0.99955438307089806,1,0,0,0,-0,-0,-0,0.52597527388769116,0.33534941018830627,1.5,1.2871798847144809,0.66925317672525408,768.29536890983582
460176,1000,113000,112,0.99951462897741505,1,0,0,0,-0,-0,-0,0.52920940881459921,0.31015424305108952,1.5,1.1910182531956433,0.76347215920763711,709.80868101119995
705471,1000,113000,112,0.99989729385986292,1,0,0,0,-0,-0,-0,0.53787764199378219,0.32365728897973167,1.5,1.2597729168047092,0.64995203051122497,508.5652539730072
632485,1000,113000,112,0.99957798422967148,1,0,0,0,-0,-0,-0,0.71773625176270528,0.41926427459645815,1.5,1.5752400958618751,0.91563417095450694,514.55350613594055
617573,1000,113000,112,0.99924965176547009,0.999,0,0,0,-0,-0,-0,0.63841142932118111,0.37037260734952826,1.5,1.3713423461147434,0.67098057595448957,513.99213290214539
29044,1000,113000,112,0.99916910533890457,1,0,0,0,-0,-0,-0,0.51142553419729953,0.31031575080166307,1.5,1.2072345564855922,0.73562216479054576,887.20799803733826
607415,1000,113000,112,0.99963762225329267,0.999,0,0,0,-0,-0,-0,0.50435013739288048,0.40938858089475239,1.5,1.3817173871134594,0.75683787431813987,514.28482794761658
321202,1000,113000,112,0.99941084533660363,0.997,0,0,0,-0,-0,-0,0.57948279078945308,0.31485385887269662,1.5,1.3082566367469068,0.7205897722011787,500.74554109573364
205394,1000,113000,112,0.99950165905452715,1,0,0,0,-0,-0,-0,0.55090105038955706,0.33314393237642875,1.5,1.1899833340842736,0.69574541480642371,495.01202392578125
810138,1000,113000,112,0.99594387764942816,0.99299999999999999,0,0,0,-0,-0,-0,0.55957901392445009,0.35431435560950486,1.5,1.2717434353484658,0.69538451951321134,500.15110397338867
105026,1000,113000,112,0.99898452407558835,0.999,0,0,0,-0,-0,-0,0.57571848118960067,0.368718462706493,1.5,1.1844397321006801,0.63346377307439072,494.96901106834412
831472,1000,113000,112,0.99979259449513513,1,0,0,0,-0,-0,-0,0.5429847805464989,0.31754056335834108,1.5,1.2399667961283873,1.0373659027112954,508.30890798568726
950438,1000,113000,112,0.99980236429794012,1,0,0,0,-0,-0,-0,0.56296304577922751,0.36955149842863388,1.5,1.2100748368357541,0.73865837149655844,666.34868407249451
889047,1000,113000,112,0.99879956792316571,0.999,0,0,0,-0,-0,-0,0.56488487970156698,0.34336487414224287,1.5,1.2456500053992992,0.80026573045826255,616.13476800918579
421887,1000,113000,112,0.99988432848562026,1,0,0,0,-0,-0,-0,0.48298775450259668,0.30204435203312346,1.5,1.0894198767009236,0.56002773385074045,704.02262210845947
526,1000,113000,112,0.99870965231966491,0.998,0,0,0,-0,-0,-0,0.53027801329235524,0.35837283679083659,1.5,1.2287164095880676,0.51781335513632309,668.34332394599915
29498,1000,113000,112,0.99953570598592667,0.999,0,0,0,-0,-0,-0,0.53145129482466846,0.30708586425582884,1.5,1.1172438229502386,0.82480050650885861,672.57395887374878
337617,1000,113000,112,0.99892214020871439,1,0,0,0,-0,-0,-0,0.47930624852109477,0.31473715599380081,1.5,0.85579387533240592,0.70287939136351363,714.77345395088196
647322,1000,113000,112,0.99993106301612389,1,0,0,0,-0,-0,-0,0.49281810109763013,0.32603767271751743,1.5,1.1795383116019416,0.60620073418232956,639.09061002731323
666520,1000,113000,112,0.99857577191374114,0.996,0,0,0,-0,-0,-0,0.57513332491485769,0.35650423140526116,1.5,1.286894246123315,0.54353369091484116,718.91396307945251
