iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
28,-0.932650,-0.152982,0.331176,-1.000000,-0.130326,1.000000,0.017111,0.014734,0.000000,NaN
29,-0.025509,-0.570940,-0.476741,-1.000000,-0.130091,1.000000,0.016824,0.013697,0.000000,NaN
30,-0.439743,-0.648220,0.113429,-1.000000,-0.130152,1.000000,0.016436,0.013564,0.000000,NaN
31,0.267985,-0.859839,0.660944,-1.000000,-0.122616,1.000000,0.015597,0.013409,0.000000,NaN
32,-0.763897,-0.365132,-0.355013,-1.000000,-0.120973,1.000000,0.015313,0.013291,0.380000,NaN
33,0.659157,-0.244059,0.030404,-1.000000,-0.122825,1.000000,0.016601,0.014164,0.000000,NaN
34,0.727499,-0.914020,0.422769,-1.000000,-0.122680,1.000000,0.016332,0.014050,0.000000,NaN
35,-0.686796,0.521602,0.207743,-1.000000,-0.120443,1.000000,0.016044,0.013937,0.000000,NaN
36,-0.027744,0.580992,-0.402172,-1.000000,-0.129703,1.000000,0.015501,0.013500,0.232500,NaN
37,-0.287679,0.254501,0.783696,-1.000000,-0.126193,1.000000,0.016088,0.013643,0.000000,NaN
38,0.399151,0.613750,-0.028251,0.085484,0.289940,-0.042402,0.014034,0.008922,0.000000,NaN
39,0.832560,-0.007589,0.639223,-1.000000,-0.199237,1.000000,0.014484,0.013273,0.000000,NaN
40,0.547639,0.630873,0.659428,-1.000000,-0.199044,1.000000,0.014277,0.013175,0.000000,NaN
41,-0.669675,0.943149,0.857470,-1.000000,-0.200137,1.000000,0.014063,0.013079,0.000000,NaN
42,-0.781739,0.386828,-0.684897,-1.000000,-0.214807,1.000000,0.013582,0.012942,0.002500,NaN
43,0.518041,-0.602632,-0.784931,-1.000000,-0.214565,1.000000,0.013403,0.012850,0.000000,NaN
44,-0.802264,-0.607606,0.296965,-1.000000,-0.214400,1.000000,0.013236,0.012761,0.000000,NaN
45,-0.371631,0.521642,-0.648763,-1.000000,-0.219282,1.000000,0.013066,0.012669,0.000000,NaN
46,-0.967404,0.411068,-0.329726,-1.000000,-0.217860,1.000000,0.012924,0.012585,0.000000,NaN
47,0.979350,-0.762401,0.272978,-1.000000,-0.217849,1.000000,0.012848,0.012495,0.000000,NaN
48,-0.802100,0.160539,0.813400,-1.000000,-0.217848,1.000000,0.012696,0.012413,0.000000,NaN
49,-0.553148,-0.215599,0.537500,0.040322,0.191065,-0.010526,0.009051,0.007228,0.082500,NaN
50,-0.648872,0.852750,0.561543,1.000000,1.000000,-1.000000,0.009674,0.019070,0.000000,NaN
51,-0.403398,-0.559764,0.807265,0.041062,0.192928,-0.011293,0.008735,0.007125,0.040000,NaN
52,-0.945449,-0.012519,0.141338,0.040732,0.192111,-0.011999,0.008615,0.007068,0.000000,NaN
53,-0.299807,-0.592998,0.636474,0.040719,0.192154,-0.012068,0.008501,0.007017,0.000000,NaN
54,0.324844,-0.317882,0.205454,0.040755,0.192281,-0.012146,0.008387,0.006971,0.000000,NaN
55,-0.123412,-0.244594,0.460927,-1.000000,-0.348305,1.000000,0.007932,0.010055,0.002500,NaN
56,0.497912,0.319923,-0.817196,-1.000000,-0.349251,1.000000,0.007883,0.009992,0.000000,NaN
57,0.467348,-0.025798,0.622633,0.026196,0.221775,-0.019035,0.007495,0.006606,0.000000,NaN
58,-0.717867,-0.087935,0.126092,0.025990,0.222408,-0.020957,0.007386,0.006560,0.000000,NaN
59,0.230397,0.112307,-0.576800,-1.000000,-0.349491,1.000000,0.007638,0.009763,0.230000,NaN
60,0.899702,-0.588077,-0.157795,0.041018,0.213692,-0.039018,0.007805,0.006557,0.000000,NaN
61,-0.813369,0.388011,0.613611,0.040571,0.214485,-0.038927,0.007701,0.006520,0.000000,NaN
62,-0.664177,0.745091,-0.749124,-1.000000,1.000000,-1.000000,0.008043,0.015910,0.000000,NaN
63,-0.397005,0.585448,0.524188,0.039035,0.215462,-0.033652,0.007501,0.006452,0.000000,NaN
64,0.220014,0.766083,-0.641913,0.040373,0.214189,-0.035567,0.007384,0.006363,0.000000,NaN
65,-0.236205,-0.194471,-0.136040,0.042945,0.214143,-0.031209,0.007385,0.006323,0.040000,NaN
66,-0.085276,-0.321302,-0.237252,0.037142,0.200015,-0.033812,0.007666,0.006273,0.000000,NaN
67,-0.740072,-0.872507,-0.794326,0.032457,0.234711,-0.016638,0.006955,0.006191,0.000000,NaN
68,-0.064134,0.174989,-0.850926,0.032620,0.235507,-0.017031,0.006858,0.006156,0.085000,NaN
69,0.247932,0.024631,0.047817,1.000000,1.000000,1.000000,0.007313,0.014415,0.225000,NaN
70,0.898034,-0.213523,0.099573,0.064054,0.206874,-0.002385,0.008025,0.006147,0.000000,NaN
71,-0.080086,-0.026688,-0.126099,0.063393,0.207221,-0.002318,0.007939,0.006116,0.852500,NaN
72,-0.732457,0.635076,0.816398,0.013646,0.152261,-0.031787,0.023518,0.007787,0.000000,NaN
73,-0.073254,-0.118128,0.318735,0.013684,0.152292,-0.032110,0.023274,0.007747,0.000000,NaN
74,-0.852854,-0.576480,0.262208,0.027895,0.160561,-0.081372,0.019297,0.007160,0.000000,NaN
75,0.488088,0.691651,-0.154397,0.027915,0.160404,-0.081254,0.019128,0.007124,0.000000,NaN
76,-0.640792,0.401227,-0.714620,0.022596,0.149241,-0.085691,0.018258,0.006920,0.000000,NaN
77,-0.700917,0.289222,0.975855,0.022802,0.149195,-0.085470,0.018066,0.006883,0.017500,NaN
78,0.495088,0.648379,-0.217978,0.022965,0.148922,-0.085598,0.017885,0.006847,0.000000,NaN
79,0.084961,0.649232,-0.641727,0.018511,0.145317,-0.084248,0.017480,0.006751,0.000000,NaN
80,-0.287360,0.286876,-0.370244,0.017847,0.143650,-0.082381,0.017221,0.006708,0.000000,NaN
81,0.080392,-0.158152,-0.593770,0.048878,0.121014,-0.083185,0.015409,0.006313,0.240000,NaN
82,0.156484,-0.197912,-0.427921,0.054676,0.118446,-0.091259,0.015904,0.006360,0.097500,NaN
83,0.132024,0.459873,0.881605,0.062998,0.113287,-0.101256,0.016211,0.006337,0.175000,NaN
84,0.886711,0.529696,-0.951435,0.063529,0.112553,-0.102081,0.016192,0.006334,0.000000,NaN
85,0.053668,0.047378,0.164985,0.063541,0.112448,-0.102301,0.016048,0.006306,0.920000,NaN
86,0.245290,-0.426323,-0.324252,0.069442,0.131341,0.010671,0.041329,0.007469,0.000000,NaN
87,0.047499,-0.285555,0.305508,0.067344,0.133092,0.013790,0.040808,0.007429,0.060000,NaN
88,-0.720255,-0.311018,0.899966,0.068180,0.132334,0.012697,0.040216,0.007393,0.590000,NaN
89,-0.811539,0.372042,-0.337952,0.067690,0.132191,0.013104,0.044244,0.007753,0.000000,NaN
90,-0.310060,0.353577,0.621696,0.022347,0.034309,0.097661,0.883978,0.051060,0.000000,NaN
91,-0.569459,-0.097174,-0.422142,0.022449,0.034347,0.098118,0.883376,0.050878,0.000000,NaN
92,-0.385355,-0.448528,0.450968,0.022473,0.034359,0.098356,0.882869,0.050741,0.000000,NaN
93,0.849832,-0.318529,0.428578,0.022562,0.034391,0.098504,0.882281,0.050576,0.000000,NaN
94,-0.541589,-0.767767,0.435408,0.022652,0.034428,0.098663,0.881687,0.050411,0.000000,NaN
95,0.054233,0.966902,-0.419826,0.022741,0.034465,0.098827,0.881093,0.050248,0.000000,NaN
96,-0.028594,-0.380642,0.649270,0.022830,0.034502,0.098990,0.880501,0.050087,0.000000,NaN
97,-0.558977,0.714259,0.773580,0.022918,0.034555,0.099193,0.879889,0.049922,0.000000,NaN
98,-0.599101,0.758318,0.642397,0.023006,0.034591,0.099340,0.879298,0.049766,0.000000,NaN
99,0.646886,-0.419112,0.420301,0.023093,0.034626,0.099499,0.878708,0.049613,0.000000,NaN
100,0.210626,0.618944,0.817611,0.023767,0.035170,0.097479,0.875563,0.048444,0.000000,NaN
101,0.350937,0.050010,-0.945909,0.023855,0.035206,0.097646,0.874971,0.048298,0.000000,NaN
102,-0.367627,-0.918232,-0.209334,0.024471,0.035490,0.102753,0.874213,0.047843,0.000000,NaN
103,-0.736562,0.760249,-0.182527,0.024557,0.035526,0.102937,0.873615,0.047705,0.000000,NaN
104,0.534494,-0.940967,-0.089158,0.024642,0.035561,0.103119,0.873018,0.047570,0.037500,NaN
105,0.049806,0.209507,-0.177773,0.024736,0.035601,0.103354,0.872351,0.047419,0.282500,NaN
106,0.953030,0.849709,-0.839406,0.024645,0.035585,0.103375,0.873162,0.047579,0.000000,NaN
107,0.762733,0.049601,-0.267652,0.024728,0.035621,0.103556,0.872582,0.047448,0.000000,NaN
108,-0.551566,-0.869133,-0.727171,0.024810,0.035656,0.103733,0.872003,0.047319,0.000000,NaN
109,0.661827,0.858793,0.650037,0.024892,0.035691,0.103899,0.871424,0.047192,0.000000,NaN
110,0.909176,-0.911892,-0.042367,0.024737,0.035710,0.104637,0.868279,0.046473,0.000000,NaN
111,0.719547,-0.581723,0.789263,0.024817,0.035745,0.104808,0.867701,0.046351,0.065000,NaN
112,0.232298,0.276927,0.957403,0.024907,0.035784,0.105057,0.867035,0.046216,0.262500,NaN
113,-0.524095,-0.964219,-0.414268,0.024900,0.035771,0.106657,0.867526,0.046291,0.000000,NaN
114,0.221457,0.914844,-0.464924,0.024979,0.035805,0.106835,0.866947,0.046176,0.000000,NaN
115,-0.738777,-0.115933,0.917812,0.025058,0.035839,0.107012,0.866369,0.046062,0.000000,NaN
116,0.627745,0.874729,0.276749,0.025138,0.035871,0.107147,0.865794,0.045950,0.000000,NaN
117,-0.471698,-0.751292,-0.681498,0.025216,0.035905,0.107322,0.865218,0.045839,0.000000,NaN
118,-0.623047,0.994949,-0.529431,0.025293,0.035938,0.107495,0.864642,0.045730,0.000000,NaN
119,-0.906317,0.317778,0.520759,0.025370,0.035971,0.107667,0.864068,0.045622,0.000000,NaN
120,-0.497902,-0.311613,-0.045273,0.025003,0.035954,0.108664,0.860168,0.044847,0.125000,NaN
