iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
43,-0.415693,-0.005463,0.067348,-0.070013,0.035277,0.835905,0.758080,0.046448,0.000000,NaN
44,0.957721,-0.429835,-0.095071,-0.063476,0.035904,0.845145,0.751979,0.046951,0.000000,NaN
45,0.467567,0.323415,0.543126,-0.063485,0.035905,0.844907,0.750173,0.046874,0.000000,NaN
46,0.075588,-0.606803,0.201956,-0.063592,0.035841,0.844495,0.748229,0.046773,0.152500,NaN
47,-0.373173,-0.201711,0.421251,-0.063558,0.035849,0.844886,0.747542,0.046748,0.000000,NaN
48,0.806717,-0.169295,-0.825303,-0.063341,0.036139,0.842763,0.745604,0.046718,0.000000,NaN
49,-0.309164,-0.193143,-0.189429,-0.063344,0.036139,0.842541,0.743862,0.046646,0.000000,NaN
50,-0.824202,0.990151,-0.508693,-0.068968,0.034974,0.830353,0.739849,0.045817,0.000000,NaN
51,0.945968,-0.209829,0.719853,-0.068973,0.034976,0.830126,0.738135,0.045751,0.000000,NaN
52,-0.486769,0.508423,0.099595,-0.068977,0.034978,0.829906,0.736406,0.045688,0.000000,NaN
53,0.518503,-0.007587,-0.565494,-0.068981,0.034980,0.829695,0.734685,0.045626,0.000000,NaN
54,0.283625,0.856537,-0.201988,-0.069038,0.034989,0.829536,0.732924,0.045562,0.000000,NaN
55,0.523088,0.299156,0.068405,-0.069041,0.034992,0.829333,0.731219,0.045501,0.000000,NaN
56,-0.367998,0.692576,0.473717,-0.069047,0.034993,0.829136,0.729520,0.045440,0.000000,NaN
57,0.372112,-0.030264,-0.282771,-0.069050,0.034997,0.828937,0.727834,0.045380,0.000000,NaN
58,-0.691697,0.041623,-0.414926,-0.069640,0.035065,0.829353,0.725503,0.045286,0.000000,NaN
59,0.427356,0.172430,-0.606902,-0.069632,0.035068,0.829174,0.723813,0.045226,0.000000,NaN
60,0.073946,0.030130,0.489840,-0.060046,0.092794,0.825402,0.699766,0.044447,0.890000,NaN
61,0.700985,-0.733458,-0.001306,-0.059973,0.093463,0.825941,0.754143,0.046852,0.000000,NaN
62,-0.792967,-0.755099,-0.424556,-0.059986,0.093475,0.825932,0.752805,0.046788,0.000000,NaN
63,-0.215497,-0.718441,-0.575363,-0.059998,0.093487,0.825923,0.751471,0.046726,0.000000,NaN
64,-0.527806,-0.747322,-0.582506,-0.060010,0.093500,0.825914,0.750143,0.046663,0.000000,NaN
65,0.347393,0.634106,-0.697869,-0.060023,0.093505,0.825905,0.748819,0.046602,0.000000,NaN
66,0.038933,0.817070,0.674385,-0.060034,0.093527,0.825897,0.747501,0.046541,0.192500,NaN
67,0.000707,0.615478,-0.183533,-0.061826,0.088250,0.826229,0.746376,0.046293,0.232500,NaN
68,-0.750950,-0.295791,-0.329379,-0.061798,0.088381,0.826234,0.746904,0.046318,0.452500,NaN
69,-0.657291,-0.573308,-0.667725,-0.061773,0.088497,0.826265,0.753911,0.046629,0.260000,NaN
70,0.408499,-0.888733,-0.912929,0.011440,0.042123,0.707312,0.869601,0.050287,0.072500,NaN
71,0.738568,-0.331170,-0.608563,0.011425,0.042128,0.707276,0.868749,0.050113,0.000000,NaN
72,0.277566,-0.784009,-0.544926,0.011406,0.042127,0.707052,0.867958,0.049959,0.000000,NaN
73,-0.706283,-0.074614,-0.766054,0.011389,0.042126,0.706865,0.867169,0.049808,0.000000,NaN
74,0.068553,0.660972,-0.857174,0.011320,0.042088,0.706159,0.866308,0.049641,0.000000,NaN
75,-0.961291,0.474263,-0.916876,0.011284,0.042158,0.705943,0.865600,0.049507,0.000000,NaN
76,-0.054538,0.662278,0.370826,0.011265,0.042159,0.705736,0.864816,0.049363,0.302500,NaN
77,-0.935762,0.128933,0.940032,0.011305,0.042148,0.706423,0.866042,0.049589,0.000000,NaN
78,-0.089801,0.701221,0.682937,0.011286,0.042149,0.706224,0.865286,0.049449,0.337500,NaN
79,-0.579036,0.714854,-0.169033,0.011334,0.042164,0.707066,0.867036,0.049778,0.000000,NaN
80,-0.435226,-0.426458,0.276236,0.011448,0.043934,0.712737,0.867184,0.049479,0.000000,NaN
81,-0.694651,-0.929981,0.229076,0.011434,0.043929,0.712775,0.866490,0.049347,0.025000,NaN
82,0.817825,-0.000569,0.319240,0.011415,0.043930,0.712655,0.865701,0.049205,0.000000,NaN
83,0.924523,0.628003,-0.164364,0.011393,0.043929,0.712481,0.864978,0.049075,0.000000,NaN
84,0.720152,-0.234881,-0.846023,0.011372,0.043926,0.712290,0.864250,0.048947,0.000000,NaN
85,-0.706648,0.369410,-0.971047,0.011353,0.043925,0.712113,0.863528,0.048821,0.122500,NaN
86,-0.447911,0.384716,-0.435888,0.011387,0.043885,0.712269,0.862864,0.048705,0.000000,NaN
87,-0.770289,0.878376,0.075282,0.011337,0.043923,0.712072,0.862175,0.048589,0.000000,NaN
88,-0.913559,-0.473488,0.103201,0.011319,0.043922,0.711901,0.861461,0.048470,0.000000,NaN
89,-0.802970,-0.266477,-0.377387,0.011301,0.043923,0.711735,0.860749,0.048352,0.315000,NaN
90,0.921580,0.421158,-0.801842,0.011435,0.045410,0.717399,0.860580,0.048169,0.000000,NaN
91,0.852777,0.375534,-0.186292,0.011412,0.045407,0.717198,0.859883,0.048052,0.000000,NaN
92,-0.493799,-0.438593,0.518485,0.011393,0.045405,0.717042,0.859175,0.047940,0.000000,NaN
93,0.780986,0.502786,-0.059820,0.011361,0.045391,0.716881,0.858440,0.047827,0.000000,NaN
94,0.309045,-0.104773,-0.169166,0.011343,0.045390,0.716733,0.857735,0.047719,0.000000,NaN
95,-0.943603,0.862661,-0.908124,0.010750,0.046288,0.716491,0.857746,0.047758,0.000000,NaN
96,-0.031065,0.476660,0.171628,0.010726,0.046286,0.716361,0.857035,0.047651,0.250000,NaN
97,-0.418621,-0.306635,0.574325,0.010800,0.046679,0.717382,0.858062,0.047817,0.095000,NaN
98,0.179636,-0.740466,-0.262970,0.010820,0.046747,0.717664,0.857433,0.047728,0.000000,NaN
99,-0.060003,0.649149,-0.724488,0.010801,0.046746,0.717588,0.856747,0.047626,0.010000,NaN
100,0.847079,0.490003,0.449294,0.011167,0.050271,0.728060,0.858390,0.047941,0.000000,NaN
101,-0.892788,-0.668047,0.672253,0.011146,0.050271,0.727943,0.857717,0.047837,0.000000,NaN
102,0.724143,0.773857,0.612704,0.011122,0.050270,0.727840,0.857025,0.047736,0.000000,NaN
103,0.985140,-0.670528,0.870200,0.011097,0.050265,0.727735,0.856330,0.047636,0.000000,NaN
104,-0.695554,0.734473,0.476460,0.011075,0.050264,0.727634,0.855640,0.047537,0.000000,NaN
105,0.420890,0.622663,0.509244,0.011052,0.050263,0.727542,0.854952,0.047440,0.000000,NaN
106,0.431398,0.206117,0.952811,0.011012,0.050222,0.727404,0.854217,0.047334,0.000000,NaN
107,0.474410,-0.862409,0.975867,0.009117,0.049204,0.719390,0.851426,0.046791,0.000000,NaN
108,-0.856931,0.658737,-0.687436,0.009092,0.049205,0.719319,0.850736,0.046700,0.000000,NaN
109,0.191160,0.140528,-0.741152,0.009068,0.049205,0.719246,0.850046,0.046610,0.317500,NaN
110,-0.572880,0.035502,-0.408335,0.010610,0.052068,0.714062,0.848434,0.047063,0.000000,NaN
111,-0.311251,-0.042971,-0.994951,0.010714,0.052057,0.714186,0.847802,0.046974,0.382500,NaN
112,0.322594,0.322248,0.357058,0.009427,0.051797,0.704200,0.850285,0.047128,0.000000,NaN
113,0.525895,0.299824,-0.010412,0.008138,0.049852,0.702710,0.847221,0.046609,0.000000,NaN
114,-0.862662,0.307296,-0.145415,0.008117,0.049855,0.702613,0.846565,0.046524,0.000000,NaN
115,-0.638142,0.326206,0.679124,0.008092,0.049862,0.702559,0.845912,0.046441,0.000000,NaN
116,-0.828671,0.267618,-0.785694,0.008070,0.049865,0.702499,0.845256,0.046358,0.000000,NaN
117,-0.293875,-0.391169,-0.779532,0.008054,0.049868,0.702389,0.844607,0.046276,0.295000,NaN
118,0.096691,-0.420077,-0.031057,0.008124,0.049587,0.703693,0.846093,0.046405,0.120000,NaN
119,0.718980,0.158352,0.047684,0.008236,0.049679,0.706257,0.845488,0.046388,0.000000,NaN
120,-0.528362,0.900247,-0.549094,0.007899,0.042708,0.682349,0.843761,0.045045,0.000000,NaN
