iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
37,-0.575516,0.613819,0.325021,-0.186306,0.283827,1.000000,0.010970,0.013435,0.000000,NaN
38,-0.852998,-0.984199,0.990698,-0.133596,0.215825,1.000000,0.009944,0.012725,0.000000,NaN
39,0.782443,-0.131566,0.068585,-0.129902,0.251641,1.000000,0.009245,0.012515,0.000000,NaN
40,-0.137358,0.799184,0.288583,-0.138604,0.259245,1.000000,0.008886,0.012384,0.000000,NaN
41,-0.123901,0.374972,-0.722552,-0.130215,0.210004,1.000000,0.008261,0.012184,0.000000,NaN
42,-0.962017,-0.405613,-0.316619,-0.118955,0.195701,1.000000,0.008044,0.012078,0.000000,NaN
43,-0.134610,0.942202,-0.056199,-0.118945,0.195874,1.000000,0.007905,0.011977,0.000000,NaN
44,0.108150,0.756901,0.034383,-0.118732,0.195236,1.000000,0.007791,0.011867,0.000000,NaN
45,0.107561,0.270234,-0.279662,-0.117467,0.195379,1.000000,0.007690,0.011765,0.277500,NaN
46,0.812858,0.015834,0.988441,-1.000000,1.000000,1.000000,0.009101,0.017138,0.000000,NaN
47,0.604946,-0.964581,-0.605921,-1.000000,1.000000,1.000000,0.008784,0.016986,0.030000,NaN
48,-0.941242,0.513011,-0.741287,-1.000000,1.000000,1.000000,0.008752,0.016839,0.000000,NaN
49,-0.868944,0.798978,0.034018,-1.000000,1.000000,1.000000,0.008505,0.016710,0.000000,NaN
50,-0.736802,0.999243,-0.275569,-1.000000,1.000000,1.000000,0.008266,0.016492,0.000000,NaN
51,0.806931,0.927636,-0.593250,-1.000000,1.000000,1.000000,0.008286,0.016336,0.000000,NaN
52,0.989420,0.777636,0.362248,-1.000000,1.000000,1.000000,0.008160,0.016219,0.000000,NaN
53,-0.326591,0.841723,0.717363,-1.000000,1.000000,1.000000,0.008028,0.016094,0.000000,NaN
54,0.434916,-0.092957,0.527478,-0.009893,0.002162,0.524099,0.006105,0.006995,0.000000,NaN
55,-0.615443,0.982964,0.515346,-0.067295,0.129876,0.522270,0.004624,0.006048,0.000000,NaN
56,0.708393,0.144453,-0.427009,-0.070222,0.141949,0.545402,0.004607,0.006091,0.000000,NaN
57,0.477946,-0.598019,-0.581236,-0.068549,0.137045,0.529627,0.004547,0.005969,0.000000,NaN
58,0.158220,0.465058,-0.034021,-0.068651,0.137396,0.530024,0.004488,0.005932,0.000000,NaN
59,0.399443,0.121210,0.397754,-0.075685,0.125810,0.573742,0.004184,0.006125,0.000000,NaN
60,-0.971226,-0.849175,-0.952340,-0.103632,0.140428,0.676405,0.003877,0.006699,0.000000,NaN
61,-0.431197,-0.070669,0.076528,-0.101363,0.143476,0.666603,0.003815,0.006577,0.000000,NaN
62,0.140154,0.529068,-0.474063,-0.185328,0.129645,1.000000,0.004039,0.009413,0.000000,NaN
63,-0.007698,0.579276,-0.115076,-0.184928,0.129165,1.000000,0.003993,0.009355,0.307500,NaN
64,-0.488227,0.943633,0.811510,-0.184351,0.131312,1.000000,0.004546,0.009982,0.000000,NaN
65,0.821342,-0.115997,-0.721057,-0.136000,0.153327,0.788825,0.004459,0.007879,0.000000,NaN
66,0.096828,0.066589,0.729155,-0.136046,0.153099,0.788814,0.004409,0.007833,0.822500,NaN
67,-0.965569,0.770470,-0.829153,-0.061544,0.057911,0.937277,0.031876,0.012830,0.000000,NaN
68,0.434146,-0.297355,0.184081,-0.061649,0.057885,0.937161,0.031536,0.012757,0.000000,NaN
69,0.594265,-0.914115,0.826998,-0.061751,0.057891,0.937056,0.031184,0.012631,0.000000,NaN
70,-0.916169,0.421425,-0.133196,-0.060995,0.064140,0.929136,0.030620,0.012404,0.000000,NaN
71,-0.780251,-0.109446,0.093018,-0.060441,0.063985,0.929132,0.030254,0.012331,0.000000,NaN
72,-0.742076,-0.283168,0.643025,-0.057913,0.064605,0.932806,0.029646,0.012265,0.570000,NaN
73,0.666129,0.900557,0.690047,-0.134798,0.019268,1.000000,0.040629,0.014946,0.000000,NaN
74,0.146067,-0.836328,-0.970790,-0.134235,0.019673,1.000000,0.040193,0.014862,0.000000,NaN
75,0.257130,0.063526,0.290777,-0.134228,0.019795,1.000000,0.039789,0.014786,0.250000,NaN
76,-0.059490,-0.811314,0.510103,-0.133718,0.019093,1.000000,0.040793,0.014903,0.000000,NaN
77,-0.433305,0.435829,-0.952100,-0.130236,0.031797,1.000000,0.039701,0.014702,0.000000,NaN
78,0.476439,-0.164355,0.690044,-0.130185,0.031847,1.000000,0.039320,0.014630,0.000000,NaN
79,-0.907757,-0.086456,0.892968,-0.141754,0.042601,1.000000,0.037488,0.014375,0.000000,NaN
80,0.968764,-0.421217,0.924056,-0.037138,0.079135,0.857639,0.031467,0.011296,0.000000,NaN
81,-0.325852,0.297277,0.759718,-0.037716,0.078589,0.857476,0.031144,0.011238,0.000000,NaN
82,0.220035,0.194290,0.094379,0.055496,0.027304,0.759320,0.017409,0.007654,0.330000,NaN
83,-0.772370,0.344609,-0.456979,0.054542,0.027519,0.753541,0.018256,0.007769,0.000000,NaN
84,-0.334064,-0.638079,-0.343570,0.054522,0.027477,0.753498,0.018088,0.007733,0.000000,NaN
85,-0.000080,0.571782,-0.861396,0.054367,0.027300,0.753359,0.017929,0.007697,0.007500,NaN
86,-0.202379,0.631101,-0.877011,0.054297,0.027245,0.753275,0.017764,0.007661,0.000000,NaN
87,-0.748029,-0.998550,-0.338007,0.054243,0.027169,0.753162,0.017605,0.007626,0.047500,NaN
88,-0.492152,0.269508,-0.684849,0.054584,0.027786,0.753003,0.017416,0.007584,0.000000,NaN
89,-0.197763,-0.668610,-0.878575,0.054571,0.027747,0.752964,0.017264,0.007550,0.000000,NaN
90,0.569721,0.206696,-0.330419,0.054525,0.027714,0.752889,0.017103,0.007515,0.000000,NaN
91,-0.951883,0.379218,0.705704,0.054265,0.027410,0.752378,0.016966,0.007482,0.000000,NaN
92,0.581589,-0.492420,-0.728766,0.057304,0.030349,0.748743,0.016496,0.007349,0.000000,NaN
93,-0.416645,-0.014056,0.350317,0.057286,0.030339,0.748688,0.016356,0.007318,0.000000,NaN
94,-0.167835,-0.006003,0.851480,0.078633,0.055343,0.785667,0.015257,0.007385,0.422500,NaN
95,-0.535189,-0.272965,-0.584858,0.046930,0.004970,0.861378,0.020082,0.008543,0.075000,NaN
96,-0.351345,0.313180,-0.122241,0.046907,0.004877,0.861571,0.019917,0.008508,0.000000,NaN
97,0.930365,0.983190,0.563424,0.046278,0.003860,0.862292,0.019798,0.008485,0.000000,NaN
98,0.695063,0.355941,0.161746,0.046306,0.003842,0.862339,0.019640,0.008448,0.000000,NaN
99,-0.045457,-0.951643,0.774000,0.042692,-0.002014,0.866516,0.019310,0.008475,0.202500,NaN
100,0.381385,0.754824,-0.423821,0.038272,-0.013851,0.886056,0.019672,0.008762,0.000000,NaN
101,0.185953,0.838283,0.119018,0.038256,-0.013834,0.886082,0.019534,0.008730,0.000000,NaN
102,-0.590115,0.220163,0.645933,0.037880,-0.014533,0.886554,0.019377,0.008704,0.000000,NaN
103,-0.682352,-0.366753,0.498278,0.034668,-0.027292,0.880110,0.018360,0.008528,0.425000,NaN
104,-0.856400,-0.935450,0.715498,0.023351,-0.045192,0.892600,0.020019,0.009065,0.000000,NaN
105,-0.033097,-0.484441,-0.821305,0.026634,-0.038764,0.885814,0.019743,0.008903,0.057500,NaN
106,-0.372943,-0.461085,0.055859,0.026819,-0.038480,0.885879,0.019578,0.008865,0.275000,NaN
107,-0.153395,0.946842,-0.070118,0.025961,-0.040474,0.886847,0.019974,0.008963,0.000000,NaN
108,-0.332625,0.753647,-0.595579,0.025961,-0.040460,0.886761,0.019830,0.008930,0.000000,NaN
109,0.444917,0.107929,0.106153,0.025981,-0.040439,0.886649,0.019690,0.008896,0.000000,NaN
110,-0.126277,0.065109,0.593237,0.024769,-0.042815,0.889775,0.019514,0.008911,0.670000,NaN
111,-0.094937,-0.515682,0.973436,0.015069,-0.036292,0.829364,0.026828,0.008918,0.280000,NaN
112,0.344789,-0.913245,-0.439534,-0.042213,-0.194515,1.000000,0.031736,0.012131,0.000000,NaN
113,-0.512760,0.187834,0.888155,-0.041643,-0.192942,1.000000,0.031465,0.012076,0.000000,NaN
114,0.596555,0.215673,-0.732262,-0.029207,-0.170037,0.964608,0.030443,0.010933,0.000000,NaN
115,-0.301916,-0.423184,0.450480,-0.028894,-0.169408,0.964127,0.030262,0.010887,0.337500,NaN
116,-0.778650,-0.751656,-0.607086,-0.045069,-0.196675,0.959316,0.032261,0.011106,0.000000,NaN
117,-0.261248,0.747839,-0.417663,-0.045143,-0.196753,0.959212,0.032056,0.011069,0.000000,NaN
118,0.610628,0.612874,0.378033,-0.045202,-0.196934,0.959304,0.031853,0.011035,0.000000,NaN
119,-0.903453,0.934956,-0.524775,-0.045235,-0.196981,0.959164,0.031652,0.010999,0.000000,NaN
120,-0.634794,-0.538187,0.800757,0.048871,0.076916,0.709694,0.587082,0.041192,0.235000,NaN
