iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
26,0.544063,0.153845,0.087039,-0.918823,-0.347275,-0.088154,0.006241,0.009204,0.000000,NaN
27,0.431002,0.327337,-0.224918,-0.921415,-0.347438,-0.087720,0.006081,0.009103,0.000000,NaN
28,0.966050,0.615627,-0.483958,-0.921167,-0.347404,-0.087957,0.005931,0.008989,0.000000,NaN
29,-0.669898,0.776959,0.979705,-0.919976,-0.347367,-0.088192,0.005790,0.008874,0.000000,NaN
30,-0.793112,-0.092579,0.343198,-0.906466,-0.347231,-0.091635,0.005646,0.008690,0.000000,NaN
31,-0.690820,0.373011,-0.355755,-0.708013,-0.366160,-0.216840,0.003625,0.006805,0.000000,NaN
32,-0.022890,-0.976149,-0.383065,-0.694752,-0.383003,-0.209529,0.003347,0.006607,0.130000,NaN
33,-0.495573,0.652465,-0.257380,-0.657602,-0.435442,-0.205441,0.003773,0.006807,0.000000,NaN
34,-0.979547,0.066918,-0.100003,-0.659466,-0.437497,-0.205255,0.003682,0.006736,0.000000,NaN
35,-0.715603,0.176689,0.837650,1.000000,1.000000,1.000000,0.003804,0.012284,0.000000,NaN
36,0.755702,0.487503,0.268763,1.000000,1.000000,1.000000,0.003723,0.012146,0.000000,NaN
37,0.760021,0.733772,-0.408740,-0.582741,-0.482098,-0.201838,0.003106,0.006431,0.000000,NaN
38,0.147271,-0.488255,-0.486827,-0.582564,-0.482043,-0.201858,0.003045,0.006369,0.000000,NaN
39,-0.609464,0.497107,-0.684702,1.000000,1.000000,1.000000,0.003366,0.011390,0.000000,NaN
40,-0.831548,-0.388735,0.912577,1.000000,1.000000,1.000000,0.003299,0.011280,0.185000,NaN
41,0.013422,0.512259,0.116096,1.000000,1.000000,1.000000,0.003887,0.011734,0.282500,NaN
42,-0.777684,0.639740,0.355872,1.000000,1.000000,1.000000,0.004821,0.012884,0.000000,NaN
43,0.246419,-0.209638,-0.908340,1.000000,1.000000,1.000000,0.004730,0.012774,0.000000,NaN
44,-0.113823,0.340402,-0.875884,1.000000,1.000000,1.000000,0.004638,0.012667,0.000000,NaN
45,-0.586647,0.447620,0.096302,1.000000,-1.000000,1.000000,0.004394,0.013270,0.000000,NaN
46,-0.808312,-0.917769,-0.606141,-1.000000,-0.405017,1.000000,0.004108,0.007993,0.000000,NaN
47,-0.666088,0.313766,0.635205,-1.000000,-0.400586,1.000000,0.003988,0.007932,0.000000,NaN
48,0.260257,-0.823398,-0.925459,1.000000,1.000000,1.000000,0.004334,0.012263,0.000000,NaN
49,-0.131801,-0.011847,-0.840387,1.000000,1.000000,1.000000,0.004260,0.012168,0.617500,NaN
50,-0.527934,-0.557684,0.991158,-1.000000,-0.422577,1.000000,0.005994,0.010407,0.025000,NaN
51,-0.942265,0.519214,0.723724,-1.000000,-0.434990,1.000000,0.007023,0.010248,0.000000,NaN
52,0.683863,-0.028943,-0.570918,-1.000000,-0.438241,1.000000,0.006853,0.010094,0.000000,NaN
53,-0.145298,-0.437996,0.025711,-1.000000,-0.438236,1.000000,0.006756,0.010023,0.250000,NaN
54,-0.875894,-0.201808,-0.525852,-0.476746,-0.455192,-0.158082,0.007152,0.008683,0.000000,NaN
55,0.939677,-0.963273,0.496776,-0.413654,-0.490515,-0.125779,0.006427,0.008479,0.000000,NaN
56,0.050372,0.973985,0.439806,-0.416515,-0.488067,-0.126657,0.006318,0.008416,0.000000,NaN
57,0.452999,-0.494469,0.561646,-0.416755,-0.488595,-0.126487,0.006233,0.008362,0.000000,NaN
58,-0.594261,0.626200,0.114801,-1.000000,-0.444029,1.000000,0.006564,0.009985,0.000000,NaN
59,0.159827,0.713239,0.554207,-1.000000,-0.443996,1.000000,0.006479,0.009921,0.000000,NaN
60,-0.849880,-0.891004,-0.175679,-1.000000,-0.444093,1.000000,0.006391,0.009856,0.000000,NaN
61,0.199422,-0.919512,-0.916389,-1.000000,-0.437378,1.000000,0.006202,0.009796,0.000000,NaN
62,0.211488,-0.231350,0.095106,-1.000000,-0.437574,1.000000,0.006126,0.009735,0.170000,NaN
63,-0.701985,0.303715,-0.234457,-1.000000,-0.438888,1.000000,0.006246,0.009784,0.000000,NaN
64,0.808770,0.160411,-0.761050,-1.000000,-0.438511,1.000000,0.006190,0.009722,0.000000,NaN
65,0.017843,0.453448,-0.166765,-1.000000,-0.438523,1.000000,0.006115,0.009665,0.210000,NaN
66,0.014280,-0.613107,-0.380966,-1.000000,-0.439010,1.000000,0.006352,0.009785,0.045000,NaN
67,0.657343,-0.177459,0.291148,-1.000000,-0.439448,1.000000,0.006270,0.009723,0.000000,NaN
68,0.571775,-0.073562,0.121769,-1.000000,-0.439420,1.000000,0.006199,0.009669,0.000000,NaN
69,0.676409,0.504007,0.762234,-1.000000,-0.439371,1.000000,0.006131,0.009616,0.000000,NaN
70,-0.934947,0.834210,0.926686,-1.000000,-0.439485,1.000000,0.006059,0.009561,0.000000,NaN
71,0.476940,0.948552,0.030443,-1.000000,-0.441623,1.000000,0.005946,0.009505,0.000000,NaN
72,-0.704722,-0.978340,0.088564,-1.000000,-0.441513,1.000000,0.005883,0.009454,0.000000,NaN
73,0.353475,0.156233,0.382976,-1.000000,-0.440305,1.000000,0.005831,0.009405,0.000000,NaN
74,0.359533,-0.996465,-0.898355,-1.000000,-0.439979,1.000000,0.005777,0.009356,0.000000,NaN
75,-0.703352,-0.035672,0.214447,-1.000000,-0.439953,1.000000,0.005716,0.009308,0.000000,NaN
76,-0.980760,0.340412,-0.506305,-1.000000,-0.435038,1.000000,0.005827,0.009158,0.000000,NaN
77,0.659301,0.836467,0.732822,-1.000000,-0.435023,1.000000,0.005767,0.009111,0.000000,NaN
78,-0.039905,0.397687,0.954019,-1.000000,-0.435225,1.000000,0.005705,0.009065,0.272500,NaN
79,-0.468724,0.803231,-0.806121,-1.000000,-0.443980,1.000000,0.005954,0.009311,0.000000,NaN
80,0.862646,-0.194325,0.602668,-1.000000,-0.443986,1.000000,0.005892,0.009264,0.000000,NaN
81,0.785343,-0.581832,-0.700072,-1.000000,-0.443879,1.000000,0.005835,0.009222,0.000000,NaN
82,0.235743,0.111202,-0.995041,-1.000000,-0.443888,1.000000,0.005779,0.009178,0.047500,NaN
83,0.290523,0.796831,0.809763,-1.000000,-0.444250,1.000000,0.005745,0.009130,0.000000,NaN
84,-0.041751,0.750384,0.496406,-1.000000,-0.444264,1.000000,0.005690,0.009088,0.250000,NaN
85,-0.888975,-0.865873,0.966046,-1.000000,-0.444872,1.000000,0.005966,0.009270,0.000000,NaN
86,-0.185274,0.769627,0.061758,-0.327470,-0.491435,-0.138131,0.004879,0.006884,0.000000,NaN
87,0.200788,0.209131,0.889815,-0.328490,-0.489533,-0.138553,0.004846,0.006850,0.442500,NaN
88,0.694548,0.891553,0.210175,-0.004816,0.175081,1.000000,0.007686,0.008722,0.000000,NaN
89,-0.321971,0.842322,0.193816,-0.005169,0.175039,1.000000,0.007604,0.008682,0.000000,NaN
90,-0.170663,0.252762,-0.836932,-0.005198,0.175058,1.000000,0.007535,0.008640,0.000000,NaN
91,0.605579,0.617494,0.754736,-0.005211,0.175063,1.000000,0.007476,0.008605,0.000000,NaN
92,-0.398948,-0.869985,-0.002705,-0.009106,0.171996,1.000000,0.007195,0.008545,0.000000,NaN
93,-0.055277,-0.683677,-0.713010,-0.009777,0.160394,1.000000,0.007268,0.008555,0.000000,NaN
94,0.920324,-0.549575,-0.949318,-0.009774,0.161108,1.000000,0.007201,0.008517,0.000000,NaN
95,-0.852650,0.837607,-0.732708,-0.009770,0.160753,1.000000,0.007144,0.008483,0.000000,NaN
96,-0.337087,0.058005,-0.179715,-0.009883,0.160793,1.000000,0.007090,0.008448,0.172500,NaN
97,-0.546870,-0.147013,-0.662289,-0.010031,0.161426,1.000000,0.007145,0.008476,0.000000,NaN
98,0.785958,0.914341,-0.691870,-0.010136,0.161331,1.000000,0.007090,0.008442,0.000000,NaN
99,0.708764,0.221433,-0.565373,-0.010124,0.161167,1.000000,0.007030,0.008409,0.000000,NaN
100,-0.492125,0.842824,0.394402,-0.010129,0.161116,1.000000,0.006971,0.008374,0.000000,NaN
101,-0.282827,-0.301002,-0.291188,-0.010076,0.160263,1.000000,0.006921,0.008347,0.282500,NaN
102,-0.516576,0.539919,0.594951,-0.010079,0.160849,1.000000,0.007223,0.008522,0.000000,NaN
103,0.506582,-0.827058,0.931975,-0.003193,0.152126,1.000000,0.006999,0.008449,0.000000,NaN
104,0.880133,-0.261863,-0.696075,-0.003454,0.156400,1.000000,0.006914,0.008395,0.000000,NaN
105,0.720846,-0.578500,-0.752281,-0.003447,0.156437,1.000000,0.006862,0.008363,0.000000,NaN
106,-0.028785,-0.819276,0.186983,-0.003475,0.156645,1.000000,0.006807,0.008331,0.000000,NaN
107,0.415333,-0.236829,0.152254,-0.003414,0.155150,1.000000,0.006775,0.008299,0.000000,NaN
108,-0.737975,0.345552,-0.689561,-0.003441,0.154630,1.000000,0.006721,0.008271,0.000000,NaN
109,-0.656681,0.167470,-0.263200,-0.003434,0.154666,1.000000,0.006672,0.008241,0.000000,NaN
110,0.411696,0.222887,0.176347,-0.003722,0.153850,1.000000,0.006629,0.008213,0.000000,NaN
111,-0.715455,0.989042,0.454900,-0.003919,0.154513,1.000000,0.006564,0.008144,0.000000,NaN
112,-0.343913,-0.021269,0.627062,-0.002865,0.153522,1.000000,0.006489,0.008111,0.110000,NaN
113,0.537591,0.093911,0.143167,-0.032226,0.104865,1.000000,0.007451,0.008322,0.000000,NaN
114,-0.336533,-0.092804,0.556456,-0.032242,0.104868,1.000000,0.007399,0.008292,0.000000,NaN
115,0.434202,-0.633183,0.324931,0.007744,0.196540,1.000000,0.005868,0.007501,0.000000,NaN
116,0.258981,0.872006,0.829240,0.006846,0.198964,1.000000,0.005808,0.007464,0.000000,NaN
117,-0.073163,0.936017,-0.901188,0.007141,0.199281,1.000000,0.005781,0.007434,0.000000,NaN
118,-0.107553,0.247327,0.593165,0.007118,0.199363,1.000000,0.005743,0.007408,0.027500,NaN
119,-0.987490,0.289894,0.659221,-0.002821,0.204322,1.000000,0.006282,0.007361,0.000000,NaN
120,0.132907,-0.989689,0.959553,-0.003543,0.204314,1.000000,0.006248,0.007323,0.277500,NaN
