iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
71,0.388318,-0.880658,0.832554,-1.000000,-0.073849,-1.000000,0.005878,0.010343,0.000000,NaN
72,0.988484,0.054510,0.051487,-1.000000,-0.074029,-1.000000,0.005816,0.010289,0.000000,NaN
73,-0.485856,-0.002512,-0.248595,-1.000000,-0.074264,-1.000000,0.005757,0.010235,0.000000,NaN
74,0.966973,0.941047,0.731581,-1.000000,-0.075920,-1.000000,0.005784,0.010138,0.000000,NaN
75,0.543764,-0.157452,-0.011620,-1.000000,-0.075843,-1.000000,0.005729,0.010087,0.000000,NaN
76,0.970756,-0.204031,0.362381,-1.000000,-0.076017,-1.000000,0.005675,0.010036,0.000000,NaN
77,-0.340621,-0.472286,0.462124,-1.000000,-0.076218,-1.000000,0.005620,0.009986,0.087500,NaN
78,0.072511,-0.653892,-0.631461,-1.000000,-0.073345,-1.000000,0.005660,0.009973,0.000000,NaN
79,-0.990262,-0.003789,0.503900,-1.000000,-0.072417,-1.000000,0.005577,0.009925,0.000000,NaN
80,-0.816157,-0.288928,0.783047,-1.000000,-0.072528,-1.000000,0.005521,0.009875,0.597500,NaN
81,-0.903893,0.477786,0.725732,-1.000000,-0.080944,-1.000000,0.007528,0.011909,0.000000,NaN
82,-0.170616,-0.408678,0.150863,-0.842853,-0.117684,-1.000000,0.007426,0.010769,0.190000,NaN
83,0.024990,-0.613842,0.280052,-1.000000,-0.079570,-1.000000,0.007582,0.011945,0.115000,NaN
84,0.791043,0.755960,0.974960,-1.000000,-0.076964,-1.000000,0.007624,0.011936,0.000000,NaN
85,0.455347,0.816707,0.843269,-1.000000,-0.077238,-1.000000,0.007560,0.011884,0.000000,NaN
86,0.199253,-0.400861,-0.084397,-1.000000,-0.077462,-1.000000,0.007497,0.011832,0.027500,NaN
87,0.832226,-0.973801,0.641343,-1.000000,-0.077262,-1.000000,0.007418,0.011777,0.000000,NaN
88,-0.347328,0.012065,0.633134,-1.000000,-0.077470,-1.000000,0.007355,0.011727,0.207500,NaN
89,0.952844,0.704630,-0.305763,-1.000000,-0.074458,-1.000000,0.007560,0.011851,0.000000,NaN
90,0.892783,-0.200924,0.425744,-1.000000,-0.074664,-1.000000,0.007496,0.011799,0.000000,NaN
91,0.121395,0.393533,0.913440,-1.000000,-0.074940,-1.000000,0.007439,0.011753,0.357500,NaN
92,-0.503499,-0.584999,-0.749976,-1.000000,-0.073317,-1.000000,0.008028,0.012242,0.235000,NaN
93,0.276215,0.420692,0.111387,-0.664503,-0.156740,-1.000000,0.009150,0.010542,0.000000,NaN
94,0.746902,0.974737,0.183979,-0.662768,-0.156441,-1.000000,0.009093,0.010502,0.000000,NaN
95,-0.747058,-0.208830,0.258409,-0.663373,-0.156465,-1.000000,0.009025,0.010464,0.162500,NaN
96,-0.970562,0.076566,-0.141918,-0.671903,-0.154989,-1.000000,0.009055,0.010498,0.000000,NaN
97,-0.623011,0.271045,0.981485,-0.661393,-0.156420,-1.000000,0.008988,0.010442,0.000000,NaN
98,-0.359102,0.791231,0.980313,-0.661896,-0.156373,-1.000000,0.008925,0.010405,0.000000,NaN
99,0.675654,-0.159822,-0.054262,-0.662516,-0.156677,-1.000000,0.008856,0.010367,0.000000,NaN
100,0.180823,0.397550,0.507611,-0.664420,-0.156584,-1.000000,0.008786,0.010330,0.000000,NaN
101,0.292197,0.694134,-0.698896,-0.663964,-0.156275,-1.000000,0.008740,0.010297,0.000000,NaN
102,0.509550,0.819317,-0.234389,-0.676658,-0.161046,-1.000000,0.008553,0.010196,0.000000,NaN
103,-0.469744,-0.235890,-0.647608,-0.678207,-0.160836,-1.000000,0.008492,0.010163,0.010000,NaN
104,0.511175,-0.624891,-0.178240,-0.625637,-0.161213,-1.000000,0.009134,0.009807,0.000000,NaN
105,0.452469,0.138878,-0.003742,-0.626694,-0.161109,-1.000000,0.009073,0.009775,0.000000,NaN
106,0.906056,-0.129828,0.178586,-0.626614,-0.161191,-1.000000,0.009018,0.009742,0.000000,NaN
107,-0.876455,0.626012,0.579273,-0.626735,-0.161205,-1.000000,0.008963,0.009711,0.000000,NaN
108,-0.907086,0.675930,-0.210656,-0.626851,-0.161216,-1.000000,0.008909,0.009679,0.000000,NaN
109,0.878938,-0.743173,0.518232,-0.626502,-0.161560,-1.000000,0.008851,0.009645,0.000000,NaN
110,-0.124774,0.028514,-0.734744,-0.626749,-0.161546,-1.000000,0.008792,0.009613,0.625000,NaN
111,-0.618453,-0.133447,0.206368,-0.357511,-0.074093,-1.000000,0.015697,0.010670,0.000000,NaN
112,0.231478,0.238983,-0.741982,-0.357311,-0.074277,-1.000000,0.015582,0.010629,0.000000,NaN
113,-0.916638,0.819823,0.174362,-0.451767,-0.118868,-1.000000,0.013485,0.010376,0.000000,NaN
114,-0.708649,-0.795944,-0.475119,-0.452060,-0.119119,-1.000000,0.013403,0.010342,0.000000,NaN
115,0.880799,0.763737,-0.816625,-0.443312,-0.110196,-1.000000,0.012958,0.010254,0.000000,NaN
116,0.600665,-0.750009,-0.089640,-0.443813,-0.110307,-1.000000,0.012881,0.010223,0.000000,NaN
117,0.893981,-0.527720,0.811422,-0.446218,-0.109858,-1.000000,0.012767,0.010196,0.000000,NaN
118,0.208719,-0.154377,0.471379,-0.446592,-0.109940,-1.000000,0.012695,0.010165,0.217500,NaN
119,-0.191146,0.249979,0.301050,-0.446629,-0.109561,-1.000000,0.012851,0.010224,0.000000,NaN
120,-0.380255,0.143453,0.707515,-0.447021,-0.109577,-1.000000,0.012774,0.010192,0.000000,NaN
