iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
75,0.061180,-0.990792,0.976707,0.059972,-1.000000,1.000000,0.323396,0.016309,0.447500,NaN
76,0.132257,-0.914722,0.995259,0.059123,-1.000000,1.000000,0.331387,0.015951,0.000000,NaN
77,0.031757,-0.978765,0.908609,0.048517,-1.000000,0.944129,0.345911,0.016399,0.187500,NaN
78,-0.005127,-0.994999,0.950604,0.053736,-1.000000,0.956702,0.334659,0.015287,0.262500,NaN
79,0.043684,-0.980724,0.968877,0.054268,-1.000000,0.954914,0.333925,0.015204,0.335000,NaN
80,-0.498147,0.821052,0.906714,0.122970,-1.000000,1.000000,0.406363,0.022154,0.000000,NaN
81,-0.624515,-0.456113,-0.953565,0.122988,-1.000000,1.000000,0.406346,0.022162,0.412500,NaN
82,-0.659295,-0.502751,-0.638276,-0.623656,-0.455970,-0.966034,0.400267,0.037901,0.290000,NaN
83,-0.643643,-0.396690,-0.691949,-0.622455,-0.454346,-0.977295,0.399617,0.038829,0.452500,NaN
84,-0.641362,-0.422753,0.311683,-0.639068,-0.408887,-0.757844,0.447565,0.051377,0.267500,NaN
85,-0.696638,-0.382057,-0.998313,-0.639469,-0.405934,-0.913527,0.446944,0.055989,0.355000,NaN
86,-0.600062,-0.415977,-0.855003,-0.636861,-0.406562,-0.899936,0.445958,0.055805,0.430000,NaN
87,-0.664190,-0.429058,-0.842863,-0.633408,-0.407945,-0.920809,0.449653,0.048523,0.420000,NaN
88,-0.621102,-0.365281,-0.981516,-0.634376,-0.409211,-0.929556,0.451214,0.044852,0.347500,NaN
89,-0.559580,-0.475433,-0.765050,-0.635222,-0.411076,-0.917382,0.450465,0.044066,0.390000,NaN
90,-0.589108,-0.412298,-0.358185,-0.626490,-0.419801,-0.788235,0.435498,0.031043,0.285000,NaN
91,-0.633051,-0.423706,-0.727066,-0.630250,-0.422862,-0.956192,0.432043,0.033692,0.505000,NaN
92,-0.586465,-0.433625,-0.947220,-0.634488,-0.422313,-0.835735,0.451560,0.026294,0.407500,NaN
93,-0.683276,-0.402961,-0.485071,-0.636095,-0.421831,-0.823284,0.450516,0.025645,0.427500,NaN
94,-0.671088,-0.423431,-0.520414,-0.639842,-0.420781,-0.785212,0.452062,0.025319,0.490000,NaN
95,-0.665357,-0.417995,-0.600260,-0.649370,-0.421571,-0.701562,0.460987,0.024772,0.400000,NaN
96,-0.729014,-0.429152,-0.766787,-0.641356,-0.422520,-0.757398,0.452523,0.023734,0.290000,NaN
97,-0.627023,-0.410219,-0.811350,-0.639031,-0.421836,-0.749857,0.453769,0.023648,0.465000,NaN
98,-0.645756,-0.432079,-0.979582,-0.637934,-0.420809,-0.761728,0.457438,0.021978,0.385000,NaN
99,0.542881,0.751007,0.986883,-0.638640,-0.419378,-0.718735,0.452965,0.021518,0.000000,NaN
100,-0.616240,-0.442378,-0.658052,-0.638434,-0.419370,-0.716960,0.451555,0.021173,0.457500,NaN
101,-0.511220,-0.997653,0.908837,-0.636303,-0.422298,-0.709998,0.455262,0.020520,0.000000,NaN
102,-0.658557,-0.428093,-0.578647,-0.636303,-0.422293,-0.709918,0.455314,0.020537,0.382500,NaN
103,-0.692465,-0.338187,-0.184793,-0.632691,-0.421006,-0.743179,0.449678,0.019658,0.607500,NaN
104,-0.714045,-0.260231,-0.092666,-0.697435,-0.329625,-0.170253,0.555044,0.046628,0.450000,NaN
105,-0.733751,-0.336254,0.056511,-0.696776,-0.331574,-0.174379,0.552418,0.039745,0.565000,NaN
106,-0.673454,-0.324457,0.256684,-0.706895,-0.331670,-0.108697,0.569762,0.034412,0.512500,NaN
107,-0.700671,-0.332069,-0.359442,-0.705355,-0.331171,-0.090947,0.572056,0.032924,0.530000,NaN
108,-0.708741,-0.332635,-0.007254,-0.705636,-0.331268,-0.074449,0.569714,0.030128,0.530000,NaN
109,-0.739785,-0.296204,0.328783,-0.703506,-0.331722,-0.104538,0.559593,0.025805,0.532500,NaN
110,-0.665802,-0.233082,0.960208,-0.707663,-0.329224,-0.067585,0.559495,0.025525,0.337500,NaN
111,-0.729578,-0.336543,-0.099146,-0.707870,-0.329159,-0.066935,0.559683,0.025400,0.512500,NaN
112,-0.742819,-0.332221,0.457140,-0.702251,-0.328298,-0.064318,0.554601,0.024779,0.565000,NaN
113,-0.713090,-0.321930,0.191691,-0.719482,-0.326164,0.156037,0.556392,0.026948,0.560000,NaN
114,-0.739637,-0.340362,0.913265,-0.719475,-0.325891,0.163689,0.557783,0.023516,0.510000,NaN
115,-0.725139,-0.349890,0.231504,-0.722478,-0.326640,0.224545,0.557762,0.024881,0.487500,NaN
116,-0.772247,-0.282251,0.678221,-0.703809,-0.325991,-0.047989,0.552062,0.024154,0.692500,NaN
117,-0.806118,-0.273329,0.771735,-0.776350,-0.283285,0.702910,0.638107,0.038793,0.647500,NaN
118,-0.818776,-0.217479,0.884563,-0.783089,-0.280657,0.727716,0.651725,0.030463,0.422500,NaN
119,-0.786549,-0.295059,0.776784,-0.780949,-0.287457,0.707366,0.648451,0.030544,0.650000,NaN
120,-0.804247,-0.317411,0.794478,-0.781475,-0.287656,0.713353,0.652717,0.024759,0.630000,NaN
