iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
20,0.145152,-0.950670,0.918560,0.053284,-1.000000,1.000000,0.260985,0.016801,0.097500,NaN
21,-0.069611,-0.934536,0.951427,-0.028699,-1.000000,1.000000,0.244665,0.015297,0.192500,NaN
22,-0.093719,-0.976276,0.981546,-0.017355,-1.000000,1.000000,0.240520,0.014088,0.110000,NaN
23,-0.015215,-0.935576,0.996191,0.021042,-1.000000,1.000000,0.227810,0.013331,0.160000,NaN
24,0.028555,-0.925559,0.981138,0.023708,-1.000000,1.000000,0.223023,0.012950,0.132500,NaN
25,-0.009158,-0.989270,0.984116,0.017309,-1.000000,1.000000,0.215608,0.012261,0.235000,NaN
26,0.043739,-0.965537,0.977256,0.016669,-1.000000,1.000000,0.216824,0.011943,0.335000,NaN
27,0.123134,-0.988880,0.980445,0.025426,-1.000000,1.000000,0.222944,0.011959,0.335000,NaN
28,0.024441,-0.994547,0.958911,0.045744,-1.000000,1.000000,0.229999,0.012402,0.357500,NaN
29,0.122976,-0.992436,0.982233,0.047389,-1.000000,1.000000,0.236073,0.012326,0.380000,NaN
30,0.110471,-0.940639,0.971810,0.062165,-1.000000,1.000000,0.235185,0.015206,0.150000,NaN
31,0.152786,-0.997346,0.958496,0.048106,-1.000000,1.000000,0.229796,0.014140,0.345000,NaN
32,0.163683,-0.999467,0.962884,0.067210,-1.000000,1.000000,0.235431,0.014504,0.300000,NaN
33,0.146566,-0.983681,0.950217,0.080186,-1.000000,1.000000,0.239071,0.014644,0.360000,NaN
34,0.240900,-0.975351,0.989700,0.098458,-1.000000,1.000000,0.245132,0.015153,0.000000,NaN
35,-0.234724,-0.972269,0.983297,-0.106710,-1.000000,0.971234,0.228718,0.019251,0.000000,NaN
36,0.032153,-0.973349,0.796476,0.016486,-1.000000,0.931650,0.173732,0.012270,0.217500,NaN
37,-0.004685,-0.977251,0.772962,0.016433,-1.000000,0.917812,0.175094,0.012287,0.255000,NaN
38,-0.000060,-0.934383,0.819269,0.015831,-1.000000,0.894997,0.178332,0.012646,0.170000,NaN
39,-0.003992,-0.984785,0.736890,0.015714,-1.000000,0.894954,0.177091,0.012259,0.260000,NaN
40,-0.232850,-0.986913,0.436938,0.091322,-0.999680,0.934449,0.404749,0.041675,0.000000,NaN
41,0.060434,-0.991011,0.914364,0.091230,-0.999692,0.934243,0.404925,0.041801,0.372500,NaN
42,0.998258,-0.234680,-0.940304,0.095153,-0.999418,0.939782,0.397431,0.032817,0.000000,NaN
43,-0.993140,-0.319369,0.949607,0.095150,-0.999375,0.939815,0.397392,0.032792,0.000000,NaN
44,-0.993322,-0.130914,-0.954630,0.095145,-0.999335,0.939846,0.397353,0.032761,0.000000,NaN
45,0.994965,-0.430300,0.380272,0.095139,-0.999298,0.939875,0.397313,0.032725,0.000000,NaN
46,-0.091071,-0.283871,-0.130608,0.095130,-0.999264,0.939903,0.397272,0.032683,0.000000,NaN
47,-0.061704,0.994633,-0.977525,0.095121,-0.999232,0.939929,0.397230,0.032637,0.000000,NaN
48,0.956714,0.482632,0.993915,0.095110,-0.999203,0.939954,0.397189,0.032586,0.000000,NaN
49,0.106806,-0.992695,0.949210,0.095097,-0.999175,0.939977,0.397147,0.032532,0.285000,NaN
50,0.116544,-0.999696,0.144973,0.092634,-1.000000,1.000000,0.362962,0.027031,0.057500,NaN
51,-0.419088,0.049684,0.936240,0.092596,-1.000000,1.000000,0.360208,0.026919,0.000000,NaN
52,0.095272,-0.995666,0.980520,0.092593,-1.000000,1.000000,0.360152,0.026906,0.410000,NaN
53,-0.979406,0.664913,-0.825891,0.092040,-1.000000,1.000000,0.373288,0.024589,0.000000,NaN
54,0.297187,-0.527372,0.950484,0.092040,-1.000000,1.000000,0.373232,0.024578,0.000000,NaN
55,0.999839,0.085071,-0.920973,0.092038,-1.000000,1.000000,0.373167,0.024565,0.000000,NaN
56,0.086801,-0.984624,0.995366,0.092035,-1.000000,1.000000,0.373107,0.024550,0.362500,NaN
57,0.100596,-0.994369,0.925430,0.091667,-1.000000,1.000000,0.374863,0.024154,0.442500,NaN
58,0.071678,-0.989768,0.955394,0.093256,-1.000000,1.000000,0.388523,0.023161,0.440000,NaN
59,-0.381090,-0.522798,0.871222,0.088523,-1.000000,1.000000,0.397387,0.023228,0.000000,NaN
60,0.057281,-0.944968,0.965810,0.075040,-1.000000,1.000000,0.312358,0.018862,0.200000,NaN
61,0.089706,-0.882394,0.910148,0.076751,-1.000000,1.000000,0.305100,0.018323,0.000000,NaN
62,0.000933,-0.973685,0.869440,-0.003210,-1.000000,1.000000,0.251252,0.016766,0.307500,NaN
63,0.012283,-0.939520,0.939697,-0.003137,-1.000000,1.000000,0.254726,0.016528,0.210000,NaN
64,-0.016574,-0.987809,0.716617,-0.003373,-1.000000,1.000000,0.254209,0.016214,0.240000,NaN
65,0.005206,-0.990467,0.998777,-0.003823,-1.000000,1.000000,0.254670,0.016131,0.292500,NaN
66,-0.017118,-0.953013,0.980469,-0.003580,-1.000000,1.000000,0.256841,0.015741,0.182500,NaN
67,-0.031032,-0.939732,0.919935,-0.002589,-1.000000,1.000000,0.253320,0.015237,0.182500,NaN
68,-0.025752,-0.987770,0.957086,-0.001934,-1.000000,1.000000,0.251691,0.014994,0.215000,NaN
69,-0.032966,-0.998515,0.614135,-0.001689,-1.000000,1.000000,0.250585,0.014719,0.232500,NaN
70,0.047720,-0.992590,0.968538,0.087512,-1.000000,1.000000,0.398747,0.018963,0.405000,NaN
71,0.078824,-0.992500,0.787866,0.085198,-1.000000,1.000000,0.402883,0.018784,0.400000,NaN
72,0.052030,-0.996188,0.792404,0.084741,-1.000000,1.000000,0.405611,0.018776,0.367500,NaN
73,0.049436,-0.996566,0.864744,0.084344,-1.000000,1.000000,0.406391,0.018744,0.275000,NaN
74,0.083588,-0.015828,-0.956514,0.087804,-1.000000,1.000000,0.400905,0.018498,0.745000,NaN
75,0.028740,-0.006555,-0.947405,0.083622,-0.015284,-0.995516,0.713093,0.038650,0.837500,NaN
76,-0.032332,0.002999,-0.997054,0.021605,-0.004303,-0.981770,0.811843,0.033859,0.787500,NaN
77,0.004965,0.038130,-0.811725,0.017419,-0.003567,-0.987436,0.817847,0.027337,0.720000,NaN
78,0.010361,-0.016935,-0.619414,0.016523,-0.007876,-1.000000,0.818431,0.028964,0.975000,NaN
79,0.006928,-0.020233,-0.212594,0.005001,-0.025327,-0.561144,0.977535,0.025466,0.980000,NaN
80,-0.032948,-0.052403,-0.311434,0.001918,-0.025124,-0.413838,0.999060,0.023994,0.877500,0.982500
81,0.074851,-0.022351,-0.358469,0.012250,-0.016978,-0.389376,0.990954,0.016340,0.847500,NaN
82,-0.040010,0.003515,-0.412964,-0.006378,-0.014765,-0.387054,0.993728,0.021585,0.950000,NaN
83,-0.009367,0.002680,-0.064209,-0.006702,-0.014550,-0.386007,0.994185,0.016284,0.992500,NaN
84,-0.012698,-0.000711,0.292910,-0.009316,-0.005514,-0.206315,0.999839,0.017736,0.960000,0.982500
85,-0.064703,-0.002121,-0.032128,-0.010756,-0.002315,-0.020776,0.993959,0.013895,0.935000,NaN
86,0.010722,0.031175,0.149904,-0.005179,-0.015733,-0.423483,0.989274,0.015507,0.950000,NaN
87,0.056597,-0.002908,0.535607,-0.004725,0.001607,-0.006672,0.993345,0.012815,0.907500,NaN
88,0.019696,-0.001546,0.060474,-0.002068,0.000596,-0.010721,0.993604,0.014005,0.992500,NaN
89,-0.016763,-0.031918,-0.683089,0.003521,0.000312,0.021397,0.996593,0.010431,0.985000,NaN
90,-0.006658,-0.016136,0.234957,0.003191,-0.000952,0.013371,0.996081,0.008707,0.962500,NaN
91,0.009425,-0.008331,-0.010445,0.003091,-0.001063,0.014201,0.996159,0.008744,0.995000,NaN
92,-0.034202,-0.031592,-0.497722,0.003033,-0.002210,0.007804,0.997078,0.006835,0.937500,NaN
93,0.011189,-0.000089,-0.106650,0.003214,-0.002115,0.006723,0.997003,0.006833,0.997500,NaN
94,-0.004264,-0.050686,-0.683357,0.007322,-0.000860,-0.047762,0.998557,0.005210,0.930000,NaN
95,0.010897,0.018575,-0.055848,0.007380,-0.000917,-0.047875,0.998563,0.005227,0.987500,NaN
96,0.049141,0.010195,0.032429,0.008291,0.001313,-0.039657,0.999037,0.005835,0.957500,1.000000
