iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
43,0.938046,0.525368,-0.011371,1.000000,-1.000000,1.000000,0.013460,0.019445,0.000000,NaN
44,-0.891449,0.608941,0.146363,1.000000,-1.000000,1.000000,0.013232,0.019293,0.000000,NaN
45,0.721989,0.637512,-0.074586,1.000000,-1.000000,1.000000,0.013007,0.019145,0.000000,NaN
46,-0.664683,0.104475,0.427780,1.000000,-1.000000,1.000000,0.012716,0.018995,0.000000,NaN
47,0.991066,-0.607293,-0.676209,1.000000,-1.000000,1.000000,0.012531,0.018845,0.000000,NaN
48,-0.011560,-0.183649,-0.033634,1.000000,-1.000000,1.000000,0.012205,0.018675,0.000000,NaN
49,0.146710,-0.237394,0.268777,1.000000,-1.000000,1.000000,0.012536,0.018531,0.212500,NaN
50,0.816121,-0.268963,0.164300,1.000000,-1.000000,1.000000,0.012205,0.018751,0.000000,NaN
51,0.002958,-0.201619,-0.465204,1.000000,-1.000000,1.000000,0.012045,0.018623,0.030000,NaN
52,0.545446,-0.859043,-0.743839,1.000000,-1.000000,1.000000,0.012117,0.018475,0.000000,NaN
53,-0.276904,0.414693,0.681580,1.000000,-1.000000,1.000000,0.011869,0.018345,0.000000,NaN
54,0.251097,0.882143,-0.819595,1.000000,-1.000000,1.000000,0.011849,0.018219,0.000000,NaN
55,0.483589,0.699888,-0.044338,1.000000,-1.000000,1.000000,0.011694,0.018099,0.000000,NaN
56,0.923749,-0.993223,0.138958,1.000000,-1.000000,1.000000,0.011527,0.017982,0.000000,NaN
57,0.654861,-0.520917,-0.536243,1.000000,-1.000000,1.000000,0.009267,0.016688,0.000000,NaN
58,0.788178,-0.850038,0.294790,1.000000,-1.000000,1.000000,0.009128,0.016582,0.000000,NaN
59,0.200230,-0.733457,0.431242,1.000000,-1.000000,1.000000,0.009167,0.016319,0.000000,NaN
60,0.596176,0.972711,0.337260,1.000000,-1.000000,1.000000,0.009506,0.016176,0.000000,NaN
61,0.634257,0.893942,-0.983054,1.000000,-1.000000,1.000000,0.009382,0.016080,0.000000,NaN
62,-0.729793,-0.916941,0.962103,1.000000,-1.000000,1.000000,0.009260,0.015983,0.000000,NaN
63,0.523823,0.007724,-0.839772,1.000000,-1.000000,1.000000,0.009067,0.015885,0.000000,NaN
64,0.776251,-0.157725,-0.924433,1.000000,-1.000000,1.000000,0.008958,0.015790,0.000000,NaN
65,-0.181058,-0.999014,0.957455,1.000000,-1.000000,1.000000,0.008846,0.015698,0.022500,NaN
66,-0.820237,-0.916279,0.403723,1.000000,-1.000000,1.000000,0.009642,0.015556,0.000000,NaN
67,0.331600,-0.514201,0.815592,1.000000,-1.000000,1.000000,0.009501,0.015465,0.000000,NaN
68,0.067617,-0.568953,-0.315125,1.000000,-1.000000,1.000000,0.009010,0.014970,0.130000,NaN
69,-0.933193,0.413318,0.603181,1.000000,-1.000000,1.000000,0.009266,0.014966,0.000000,NaN
70,-0.046947,0.530778,0.271084,1.000000,-1.000000,1.000000,0.009166,0.014881,0.370000,NaN
71,0.997561,-0.451305,0.717908,1.000000,-1.000000,1.000000,0.010154,0.015833,0.000000,NaN
72,-0.714496,0.793778,-0.664435,0.216352,-1.000000,1.000000,0.008611,0.010422,0.000000,NaN
73,-0.807857,-0.202873,0.745934,0.214182,-1.000000,1.000000,0.008524,0.010361,0.382500,NaN
74,0.497928,-0.660843,-0.141913,0.247049,-1.000000,1.000000,0.009483,0.011084,0.000000,NaN
75,0.575939,0.949377,-0.086928,0.243277,-1.000000,1.000000,0.009385,0.010990,0.000000,NaN
76,0.788010,0.445675,0.213365,0.241615,-1.000000,1.000000,0.009298,0.010932,0.000000,NaN
77,-0.183681,-0.575098,-0.115603,0.238616,-1.000000,1.000000,0.009204,0.010862,0.000000,NaN
78,0.548629,0.639723,-0.130619,0.229723,-1.000000,1.000000,0.009115,0.010771,0.000000,NaN
79,-0.971972,-0.159705,0.577454,0.227432,-1.000000,1.000000,0.009030,0.010713,0.000000,NaN
80,0.401601,-0.264518,-0.721556,0.231831,-1.000000,1.000000,0.008849,0.010678,0.000000,NaN
81,-0.541411,0.561504,0.678940,0.229005,-1.000000,1.000000,0.008754,0.010620,0.000000,NaN
82,0.827976,0.637850,-0.711339,0.228677,-1.000000,1.000000,0.008677,0.010572,0.000000,NaN
83,0.182886,0.227736,0.339045,0.226659,-1.000000,1.000000,0.008598,0.010517,0.392500,NaN
84,0.302548,-0.724868,-0.664595,0.213041,-1.000000,1.000000,0.009278,0.010982,0.000000,NaN
85,0.934323,0.622280,-0.003008,0.212075,-1.000000,1.000000,0.009204,0.010931,0.000000,NaN
86,0.622896,-0.391419,0.387507,1.000000,-1.000000,1.000000,0.008954,0.014044,0.000000,NaN
87,0.111061,0.443367,-0.277571,0.187562,-1.000000,1.000000,0.008926,0.010509,0.062500,NaN
88,0.637209,-0.894740,0.320033,0.188845,-1.000000,1.000000,0.008883,0.010467,0.000000,NaN
89,0.477820,-0.143265,0.293899,0.137312,-1.000000,1.000000,0.008429,0.010094,0.000000,NaN
90,-0.851959,-0.924052,-0.522807,0.123861,-1.000000,1.000000,0.008382,0.009992,0.000000,NaN
91,0.709209,-0.785711,-0.656111,0.122962,-1.000000,1.000000,0.008326,0.009950,0.000000,NaN
92,0.617507,-0.552439,0.103231,0.122555,-1.000000,1.000000,0.008261,0.009910,0.000000,NaN
93,0.613968,0.851622,-0.603655,0.120356,-1.000000,1.000000,0.008183,0.009856,0.000000,NaN
94,-0.527973,-0.385073,-0.350564,0.119949,-1.000000,1.000000,0.008120,0.009816,0.115000,NaN
95,-0.681923,0.943415,0.310247,0.121831,-1.000000,1.000000,0.008137,0.009805,0.000000,NaN
96,-0.009020,-0.568836,0.546662,0.121739,-1.000000,1.000000,0.008069,0.009768,0.170000,NaN
97,-0.702346,-0.763867,-0.590762,0.112521,-1.000000,1.000000,0.007888,0.009750,0.000000,NaN
98,0.719478,0.722447,0.668838,0.111112,-1.000000,1.000000,0.007852,0.009708,0.000000,NaN
99,-0.621309,0.730008,-0.237629,0.110505,-1.000000,1.000000,0.007793,0.009670,0.000000,NaN
100,0.044364,-0.076683,-0.618017,0.110357,-1.000000,1.000000,0.007732,0.009633,0.772500,NaN
101,0.010010,-0.415950,-0.639789,-0.193211,-0.258931,-0.675475,0.011516,0.007494,0.005000,NaN
102,-0.104112,-0.050157,0.957025,-0.199964,-0.250798,-0.673731,0.010724,0.006964,0.232500,NaN
103,0.520064,0.750011,-0.121132,-0.197227,-0.248518,-0.671069,0.010847,0.006975,0.000000,NaN
104,-0.689194,0.919886,-0.907668,-0.196838,-0.248532,-0.670832,0.010782,0.006951,0.000000,NaN
105,0.020530,0.837978,0.295706,-0.195691,-0.247411,-0.670117,0.010749,0.006916,0.012500,NaN
106,0.891796,0.859185,-0.020000,-0.197209,-0.249099,-0.671370,0.010666,0.006904,0.000000,NaN
107,-0.552435,-0.492295,-0.792426,-0.197081,-0.249278,-0.671391,0.010604,0.006882,0.460000,NaN
108,-0.551394,0.964521,0.831084,-0.351031,-0.328818,-0.774597,0.014277,0.008133,0.000000,NaN
109,-0.021944,0.919759,-0.276334,-0.350692,-0.328736,-0.774433,0.014193,0.008106,0.000000,NaN
110,-0.854975,-0.637041,-0.210488,-0.350355,-0.328881,-0.774435,0.014097,0.008075,0.000000,NaN
111,0.905943,0.345919,-0.162903,-0.350059,-0.328723,-0.774251,0.014054,0.008033,0.000000,NaN
112,0.258400,-0.644727,-0.062686,-0.349727,-0.328745,-0.774113,0.013972,0.008006,0.000000,NaN
113,0.088637,0.632722,-0.994522,-0.349206,-0.328952,-0.774444,0.013903,0.007982,0.000000,NaN
114,0.342040,-0.613173,0.412525,-0.349843,-0.333438,-0.777058,0.013614,0.007927,0.000000,NaN
115,0.091580,-0.521518,0.001092,-0.349679,-0.333525,-0.777361,0.013533,0.007904,0.112500,NaN
116,0.415615,0.142225,0.477459,-0.350087,-0.333936,-0.779275,0.013435,0.007895,0.000000,NaN
117,-0.497853,-0.631046,-0.945831,-0.349306,-0.333647,-0.778318,0.013344,0.007865,0.062500,NaN
118,-0.644794,0.089052,0.539231,-0.365971,-0.359156,-0.830745,0.014809,0.008097,0.000000,NaN
119,0.213347,-0.093287,0.317985,-0.365652,-0.359477,-0.831353,0.014716,0.008075,0.172500,NaN
120,-0.885458,-0.489853,0.850788,-0.366281,-0.360014,-0.833375,0.014706,0.008089,0.000000,NaN
