iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
62,0.298490,0.783852,0.147450,0.073528,0.126156,0.926613,0.347476,0.037372,0.000000,NaN
63,-0.319680,0.137258,0.761380,0.073400,0.126252,0.926161,0.345912,0.037246,0.057500,NaN
64,0.388815,-0.552823,0.526196,0.074924,0.126845,0.924194,0.342945,0.036921,0.000000,NaN
65,-0.138645,-0.585211,0.069655,0.074778,0.127076,0.923686,0.341303,0.036786,0.037500,NaN
66,-0.985186,0.254224,-0.036452,0.074687,0.126830,0.923872,0.340071,0.036674,0.000000,NaN
67,-0.266391,0.020523,0.958409,0.074572,0.126937,0.923596,0.338596,0.036556,0.277500,NaN
68,-0.551897,-0.203269,-0.804246,0.068480,0.121523,0.940399,0.351675,0.037021,0.000000,NaN
69,-0.575913,0.622222,0.286442,0.068453,0.121613,0.938614,0.350220,0.036892,0.000000,NaN
70,-0.553450,-0.142863,0.158904,-1.000000,-1.000000,1.000000,0.026846,0.023873,0.000000,NaN
71,-0.492036,-0.053155,0.385714,-1.000000,-1.000000,1.000000,0.027005,0.023713,0.000000,NaN
72,-0.313479,-0.835235,0.934822,-1.000000,-1.000000,1.000000,0.026691,0.023593,0.000000,NaN
73,-0.215108,0.923450,-0.595030,-0.075264,0.071021,1.000000,0.022650,0.008769,0.000000,NaN
74,0.981155,0.347662,-0.156404,-0.075647,0.070810,1.000000,0.022434,0.008728,0.000000,NaN
75,-0.863311,0.678965,-0.423337,-0.075704,0.070792,1.000000,0.022226,0.008687,0.000000,NaN
76,-0.473654,-0.893209,-0.454367,-0.075372,0.070952,1.000000,0.022014,0.008646,0.000000,NaN
77,-0.541996,0.648072,0.209684,-0.075747,0.070652,1.000000,0.021834,0.008606,0.000000,NaN
78,0.780565,-0.877835,0.478512,-0.075674,0.070722,1.000000,0.021635,0.008567,0.000000,NaN
79,0.720067,0.614341,0.645007,-0.075784,0.070694,1.000000,0.021441,0.008528,0.000000,NaN
80,0.612115,0.973202,-0.247355,-0.078470,0.068685,1.000000,0.021122,0.008475,0.000000,NaN
81,-0.891222,0.758888,0.587035,-0.079509,0.067855,1.000000,0.020893,0.008437,0.000000,NaN
82,-0.608213,-0.182026,-0.601812,-0.079476,0.067887,1.000000,0.020710,0.008391,0.000000,NaN
83,-0.484683,0.644747,-0.438955,-0.079458,0.067958,1.000000,0.020532,0.008354,0.000000,NaN
84,0.611567,0.585037,-0.693270,-0.079586,0.067898,1.000000,0.020358,0.008318,0.000000,NaN
85,0.759696,0.522461,0.788402,-0.079621,0.067909,1.000000,0.020187,0.008282,0.000000,NaN
86,-0.917453,0.447157,-0.633255,-0.080375,0.067665,1.000000,0.019993,0.008244,0.000000,NaN
87,-0.125712,-0.577471,-0.566666,-0.080399,0.067662,1.000000,0.019825,0.008209,0.000000,NaN
88,-0.204063,-0.976602,0.343820,-0.079998,0.067949,1.000000,0.019657,0.008174,0.000000,NaN
89,-0.956084,0.967496,0.667151,-0.079314,0.068473,1.000000,0.019477,0.008133,0.000000,NaN
90,0.623857,-0.116572,-0.818793,-0.076875,0.068833,1.000000,0.019149,0.008085,0.000000,NaN
91,0.353952,-0.480541,-0.035967,-0.076886,0.068844,1.000000,0.019006,0.008054,0.000000,NaN
92,-0.630924,-0.484893,-0.376919,-0.077643,0.068345,1.000000,0.018871,0.008022,0.385000,NaN
93,0.526900,-0.927631,-0.447375,-0.077735,0.067997,1.000000,0.020419,0.008348,0.000000,NaN
94,0.142771,0.530494,0.572197,-0.077761,0.068031,1.000000,0.020259,0.008315,0.067500,NaN
95,-0.771405,0.115934,-0.800113,-0.074265,0.069138,1.000000,0.020037,0.008275,0.000000,NaN
96,0.249610,0.363008,0.952162,-0.074318,0.069130,1.000000,0.019886,0.008243,0.000000,NaN
97,-0.567164,0.314495,0.308868,-0.237917,-0.047326,1.000000,0.013679,0.007998,0.000000,NaN
98,-0.693037,-0.747486,-0.179926,-0.233167,-0.044426,1.000000,0.013472,0.007929,0.000000,NaN
99,0.523746,0.900556,0.738279,-0.231021,-0.042872,1.000000,0.013398,0.007887,0.000000,NaN
100,0.762635,0.000920,0.890687,-0.231621,-0.043215,1.000000,0.013258,0.007853,0.000000,NaN
101,0.157320,0.192477,0.376244,-0.231827,-0.044393,1.000000,0.013110,0.007822,0.552500,NaN
102,-0.007274,0.679724,0.439391,-0.191729,-0.017960,0.942387,0.015298,0.007683,0.360000,NaN
103,-0.533798,0.205808,-0.421394,-0.181563,-0.013711,0.929955,0.015935,0.007709,0.035000,NaN
104,0.909623,0.118030,0.660816,-0.182046,-0.013978,0.930492,0.015803,0.007684,0.000000,NaN
105,0.224583,-0.129509,-0.404644,-0.182040,-0.013953,0.930393,0.015691,0.007656,0.000000,NaN
106,0.080688,-0.257433,0.932005,-0.182153,-0.014004,0.930284,0.015591,0.007628,0.122500,NaN
107,-0.073284,0.351433,-0.067859,-0.194448,-0.039465,0.965806,0.016754,0.008038,0.072500,NaN
108,-0.250272,-0.595642,0.240971,-0.194052,-0.039025,0.965604,0.016616,0.008003,0.000000,NaN
109,-0.105749,-0.160675,0.566435,-0.189286,-0.034750,0.962729,0.016559,0.007917,0.000000,NaN
110,0.174959,0.278696,-0.124249,-0.224245,-0.024373,1.000000,0.012656,0.008096,0.190000,NaN
111,0.154586,0.421816,0.380786,-0.223850,-0.023651,1.000000,0.012676,0.008108,0.000000,NaN
112,-0.302931,0.835493,-0.645363,-0.236133,-0.030252,1.000000,0.013450,0.008115,0.000000,NaN
113,-0.941977,0.059307,0.398495,-0.236162,-0.030286,1.000000,0.013362,0.008088,0.000000,NaN
114,-0.194305,0.973529,-0.887114,-0.235669,-0.028341,1.000000,0.013331,0.008037,0.000000,NaN
115,-0.174464,-0.060480,0.074337,-0.235654,-0.028301,1.000000,0.013244,0.008010,0.275000,NaN
116,-0.319195,0.311256,-0.293942,-0.231510,-0.022491,1.000000,0.013309,0.008061,0.000000,NaN
117,-0.777442,-0.410918,-0.348417,-0.231539,-0.022526,1.000000,0.013225,0.008035,0.315000,NaN
118,-0.106332,0.170665,-0.634800,-0.231871,-0.022736,1.000000,0.013636,0.008158,0.000000,NaN
119,0.194967,-0.235614,0.424254,-0.231830,-0.022576,1.000000,0.013549,0.008132,0.125000,NaN
120,0.278797,-0.267622,-0.316818,-0.228210,-0.015562,1.000000,0.013124,0.008076,0.000000,NaN
