iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
36,-0.009334,0.051069,0.872340,0.001941,0.040100,0.948490,0.945876,0.019282,0.902500,NaN
37,-0.000437,0.045706,0.959685,0.005191,0.037676,0.936750,0.941444,0.014502,0.925000,NaN
38,-0.003210,0.020318,0.495607,0.005693,0.037152,0.924876,0.940239,0.012588,0.960000,NaN
39,-0.020120,0.041641,-0.037363,-0.006262,0.021951,0.564133,0.957059,0.017667,0.887500,NaN
40,-0.078267,0.039880,0.196714,-0.010037,0.024607,0.483836,0.955887,0.017668,0.837500,NaN
41,0.002350,0.038202,0.313081,-0.002856,0.023405,0.499507,0.953639,0.014947,0.950000,NaN
42,0.006260,0.013435,0.081173,-0.000115,0.026390,0.432876,0.958113,0.015877,1.000000,NaN
43,0.082026,0.008615,-0.551601,0.013321,0.014480,0.129885,1.002555,0.011155,0.847500,0.982500
44,-0.024476,-0.015742,-0.435383,0.002400,0.011292,0.031495,1.002752,0.009823,0.972500,0.995000
45,-0.088819,-0.000799,-0.955275,0.000604,0.012633,0.083948,1.000847,0.005238,0.605000,0.992500
46,0.011960,-0.018052,-0.196984,0.005922,-0.003929,-0.188438,0.999669,0.032355,0.995000,0.997500
47,0.012922,-0.036044,-0.491119,0.012411,0.011995,0.058269,1.001227,0.006092,0.962500,0.987500
48,-0.021680,-0.034382,-0.197854,0.003505,-0.013877,-0.258372,1.001192,0.010932,0.922500,0.995000
49,0.071107,-0.021017,-0.230468,0.013819,-0.009359,-0.201139,0.999183,0.007298,0.912500,0.995000
50,0.169031,0.291315,0.981471,0.004934,0.012741,0.081970,1.000121,0.001402,0.392500,0.985000
51,0.012422,-0.004929,0.045815,0.006152,0.013612,0.080017,1.000009,0.000366,0.995000,0.995000
52,-0.018374,0.005976,0.042804,0.006346,0.009891,0.080902,1.000794,0.003851,0.987500,0.990000
53,0.997463,0.399253,0.927579,0.007174,0.013464,0.080716,1.000028,0.000475,0.000000,0.992500
54,0.013972,0.004982,-0.053200,0.006637,0.013461,0.081248,1.000003,0.000195,0.992500,1.000000
